0,1.0985e-19,5.6278e-20,7.1108e-20,8.3005e-22,1.1761e-18,8.7479e-17,2.2232e-15,2.7595e-14,2.0586e-13,1.0554e-12,4.0718e-12,1.2603e-11,3.2783e-11,7.4179e-11,1.4987e-10,2.759e-10,4.7015e-10,7.5092e-10,1.1355e-09,1.6391e-09,2.2735e-09,3.0468e-09,3.9634e-09,5.0235e-09,6.2241e-09,7.559e-09,9.0195e-09,1.0595e-08,1.2273e-08,1.4042e-08,1.5888e-08,1.7797e-08,1.9757e-08,2.1755e-08,2.3779e-08,2.5819e-08,2.7863e-08,2.9903e-08,3.193e-08,3.3937e-08,3.5918e-08,3.7867e-08,3.9778e-08,4.1649e-08,4.3475e-08,4.5254e-08,4.6983e-08,4.8661e-08,5.0287e-08,5.186e-08,5.338e-08,5.4846e-08,5.6259e-08,5.7619e-08,5.8926e-08,6.0182e-08,6.1388e-08,6.2544e-08,6.3651e-08,6.4712e-08,6.5726e-08,6.6697e-08,6.7624e-08,6.851e-08,6.9355e-08,7.0162e-08,7.0931e-08,7.1665e-08,7.2364e-08,7.303e-08,7.3664e-08,7.4267e-08,7.4841e-08,7.5387e-08,7.5906e-08,7.64e-08,7.6869e-08,7.7315e-08,7.7739e-08,7.8141e-08,7.8523e-08,7.8885e-08,7.9229e-08,7.9556e-08,7.9865e-08,8.0159e-08,8.0438e-08,8.0702e-08,8.0952e-08,8.119e-08,8.1415e-08,8.1628e-08,8.183e-08,8.2021e-08,8.2203e-08,8.2374e-08,8.2537e-08,8.2691e-08,8.2836e-08,8.2974e-08,8.3105e-08,8.3229e-08,8.3345e-08,8.3456e-08,8.3561e-08,8.366e-08,8.3753e-08,8.3842e-08,8.3926e-08,8.4005e-08,8.408e-08,8.415e-08,8.4217e-08,8.428e-08,8.434e-08,8.4396e-08,8.445e-08,8.45e-08,8.4547e-08,8.4592e-08,8.4635e-08,8.4674e-08,8.4712e-08,8.4748e-08,8.4781e-08,8.4813e-08,8.4843e-08,8.4871e-08,8.4897e-08,8.4922e-08,8.4946e-08,8.4968e-08,8.4989e-08,8.5009e-08,8.5027e-08,8.5044e-08,8.5061e-08,8.5076e-08,8.5091e-08,8.5104e-08,8.5117e-08,8.5129e-08,8.514e-08,8.515e-08,8.516e-08,8.5169e-08,8.5178e-08,8.5186e-08,8.5194e-08,8.5201e-08,8.5207e-08,8.5213e-08,8.5219e-08,8.5224e-08,8.5229e-08,8.5234e-08,8.5238e-08,8.5242e-08,8.5245e-08,8.5248e-08,8.5251e-08,8.5254e-08,8.5257e-08,8.5259e-08,8.5261e-08,8.5263e-08,8.5264e-08,8.5266e-08,8.5267e-08,8.5268e-08,8.5269e-08,8.527e-08,8.5271e-08,8.5271e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5271e-08,8.5271e-08,8.5271e-08,8.527e-08,8.5269e-08,8.5269e-08,8.5268e-08,8.5267e-08,8.5266e-08,8.5265e-08,8.5265e-08,8.5264e-08,8.5263e-08,8.5262e-08,8.526e-08,8.5259e-08,8.5258e-08,8.5257e-08
0,1.6876e-17,6.6037e-17,5.3195e-17,6.7111e-15,8.9924e-13,2.9599e-11,4.0665e-10,3.1083e-09,1.571e-08,5.8653e-08,1.7428e-07,4.3416e-07,9.4149e-07,1.8271e-06,3.2403e-06,5.336e-06,8.2624e-06,1.2149e-05,1.71e-05,2.3187e-05,3.0448e-05,3.8889e-05,4.8486e-05,5.919e-05,7.0931e-05,8.3621e-05,9.7163e-05,0.00011145,0.00012638,0.00014183,0.0001577,0.00017389,0.00019031,0.00020685,0.00022343,0.00023999,0.00025645,0.00027275,0.00028884,0.00030466,0.00032019,0.00033539,0.00035023,0.00036468,0.00037874,0.00039238,0.0004056,0.00041838,0.00043074,0.00044266,0.00045414,0.0004652,0.00047583,0.00048604,0.00049584,0.00050524,0.00051425,0.00052287,0.00053112,0.00053901,0.00054655,0.00055376,0.00056063,0.00056719,0.00057345,0.00057942,0.0005851,0.00059052,0.00059567,0.00060058,0.00060525,0.00060969,0.00061391,0.00061793,0.00062174,0.00062537,0.00062882,0.00063209,0.00063519,0.00063814,0.00064094,0.00064359,0.00064611,0.0006485,0.00065077,0.00065292,0.00065496,0.00065689,0.00065872,0.00066045,0.0006621,0.00066365,0.00066513,0.00066652,0.00066785,0.0006691,0.00067028,0.00067141,0.00067247,0.00067347,0.00067442,0.00067532,0.00067618,0.00067698,0.00067774,0.00067846,0.00067914,0.00067979,0.0006804,0.00068097,0.00068152,0.00068203,0.00068251,0.00068297,0.00068341,0.00068382,0.0006842,0.00068457,0.00068491,0.00068524,0.00068554,0.00068583,0.00068611,0.00068636,0.00068661,0.00068683,0.00068705,0.00068725,0.00068744,0.00068763,0.0006878,0.00068795,0.00068811,0.00068825,0.00068838,0.0006885,0.00068862,0.00068873,0.00068884,0.00068893,0.00068902,0.00068911,0.00068919,0.00068926,0.00068933,0.0006894,0.00068946,0.00068952,0.00068957,0.00068962,0.00068967,0.00068971,0.00068975,0.00068979,0.00068982,0.00068985,0.00068988,0.00068991,0.00068993,0.00068995,0.00068997,0.00068999,0.00069001,0.00069002,0.00069004,0.00069005,0.00069006,0.00069007,0.00069008,0.00069008,0.00069009,0.0006901,0.0006901,0.0006901,0.0006901,0.0006901,0.0006901,0.0006901,0.0006901,0.0006901,0.0006901,0.00069009,0.00069009,0.00069009,0.00069008,0.00069008,0.00069007,0.00069006,0.00069006,0.00069005,0.00069004,0.00069003,0.00069003,0.00069002,0.00069001,0.00069,0.00068999,0.00068998,0.00068997,0.00068996
0,5.2219e-17,1.5183e-17,1.1611e-17,3.2988e-14,3.691e-12,1.0706e-10,1.3342e-09,9.4378e-09,4.4799e-08,1.5884e-07,4.5212e-07,1.0864e-06,2.2848e-06,4.3196e-06,7.4901e-06,1.2097e-05,1.8418e-05,2.6686e-05,3.7079e-05,4.9708e-05,6.4621e-05,8.1804e-05,0.00010119,0.00012266,0.00014606,0.00017122,0.00019793,0.000226,0.0002552,0.00028533,0.00031618,0.00034756,0.00037929,0.0004112,0.00044312,0.00047493,0.0005065,0.00053771,0.00056847,0.0005987,0.00062832,0.00065727,0.00068552,0.00071301,0.00073971,0.00076561,0.00079069,0.00081493,0.00083834,0.00086091,0.00088265,0.00090357,0.00092367,0.00094297,0.00096149,0.00097925,0.00099625,0.0010125,0.0010281,0.001043,0.0010572,0.0010708,0.0010838,0.0010961,0.0011079,0.0011191,0.0011299,0.0011401,0.0011498,0.001159,0.0011678,0.0011761,0.0011841,0.0011917,0.0011988,0.0012057,0.0012121,0.0012183,0.0012241,0.0012297,0.0012349,0.0012399,0.0012447,0.0012492,0.0012534,0.0012575,0.0012613,0.0012649,0.0012684,0.0012716,0.0012747,0.0012776,0.0012804,0.001283,0.0012855,0.0012879,0.0012901,0.0012922,0.0012942,0.0012961,0.0012979,0.0012995,0.0013011,0.0013027,0.0013041,0.0013054,0.0013067,0.0013079,0.0013091,0.0013101,0.0013112,0.0013121,0.001313,0.0013139,0.0013147,0.0013155,0.0013162,0.0013169,0.0013175,0.0013181,0.0013187,0.0013193,0.0013198,0.0013203,0.0013207,0.0013211,0.0013216,0.0013219,0.0013223,0.0013226,0.0013229,0.0013232,0.0013235,0.0013238,0.001324,0.0013243,0.0013245,0.0013247,0.0013249,0.0013251,0.0013252,0.0013254,0.0013256,0.0013257,0.0013258,0.001326,0.0013261,0.0013262,0.0013263,0.0013264,0.0013264,0.0013265,0.0013266,0.0013267,0.0013267,0.0013268,0.0013268,0.0013269,0.0013269,0.001327,0.001327,0.0013271,0.0013271,0.0013271,0.0013271,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013273,0.0013273,0.0013273,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013272,0.0013271,0.0013271,0.0013271,0.0013271,0.0013271,0.0013271,0.001327,0.001327,0.001327,0.001327,0.001327
0,2.5432e-17,1.2838e-16,8.4273e-17,1.5398e-13,1.4534e-11,3.7072e-10,4.1836e-09,2.7355e-08,1.2183e-07,4.0988e-07,1.1168e-06,2.5865e-06,5.2723e-06,9.7048e-06,1.6445e-05,2.6036e-05,3.8957e-05,5.5595e-05,7.6221e-05,0.00010099,0.00012992,0.00016295,0.00019991,0.00024054,0.00028455,0.00033158,0.00038128,0.00043324,0.00048708,0.00054244,0.00059893,0.00065622,0.00071398,0.00077192,0.00082977,0.0008873,0.00094428,0.0010005,0.0010559,0.0011102,0.0011633,0.0012152,0.0012658,0.001315,0.0013627,0.001409,0.0014537,0.0014969,0.0015386,0.0015788,0.0016175,0.0016547,0.0016905,0.0017248,0.0017577,0.0017892,0.0018194,0.0018483,0.0018759,0.0019023,0.0019275,0.0019516,0.0019745,0.0019964,0.0020173,0.0020372,0.0020562,0.0020742,0.0020914,0.0021078,0.0021233,0.0021381,0.0021521,0.0021655,0.0021782,0.0021903,0.0022017,0.0022126,0.0022229,0.0022327,0.002242,0.0022508,0.0022592,0.0022671,0.0022747,0.0022818,0.0022885,0.002295,0.002301,0.0023068,0.0023122,0.0023174,0.0023223,0.0023269,0.0023313,0.0023355,0.0023394,0.0023431,0.0023466,0.00235,0.0023531,0.0023561,0.0023589,0.0023616,0.0023641,0.0023665,0.0023687,0.0023709,0.0023729,0.0023748,0.0023766,0.0023783,0.0023799,0.0023814,0.0023828,0.0023842,0.0023855,0.0023867,0.0023878,0.0023889,0.0023899,0.0023909,0.0023918,0.0023926,0.0023934,0.0023942,0.0023949,0.0023956,0.0023962,0.0023968,0.0023973,0.0023979,0.0023984,0.0023988,0.0023993,0.0023997,0.0024001,0.0024004,0.0024008,0.0024011,0.0024014,0.0024017,0.0024019,0.0024022,0.0024024,0.0024026,0.0024028,0.002403,0.0024032,0.0024033,0.0024035,0.0024036,0.0024038,0.0024039,0.002404,0.0024041,0.0024042,0.0024043,0.0024043,0.0024044,0.0024045,0.0024045,0.0024046,0.0024046,0.0024047,0.0024047,0.0024048,0.0024048,0.0024048,0.0024048,0.0024048,0.0024049,0.0024049,0.0024049,0.0024049,0.0024049,0.0024049,0.0024049,0.0024049,0.0024049,0.0024048,0.0024048,0.0024048,0.0024048,0.0024048,0.0024048,0.0024047,0.0024047,0.0024047,0.0024047,0.0024046,0.0024046,0.0024046,0.0024045,0.0024045,0.0024045,0.0024044,0.0024044,0.0024044,0.0024043
0,2.1633e-16,1.9139e-16,7.4634e-16,6.9502e-13,5.4972e-11,1.2307e-09,1.2561e-08,7.584e-08,3.1664e-07,1.0102e-06,2.633e-06,5.8744e-06,1.16e-05,2.0779e-05,3.4392e-05,5.335e-05,7.8419e-05,0.00011018,0.00014899,0.00019502,0.00024821,0.00030834,0.00037504,0.00044783,0.00052612,0.0006093,0.0006967,0.00078765,0.00088149,0.00097758,0.0010753,0.0011741,0.0012734,0.0013728,0.0014717,0.0015699,0.001667,0.0017627,0.0018567,0.0019487,0.0020387,0.0021265,0.0022119,0.0022949,0.0023753,0.0024532,0.0025285,0.0026012,0.0026713,0.0027388,0.0028037,0.0028661,0.002926,0.0029835,0.0030386,0.0030913,0.0031418,0.0031901,0.0032363,0.0032805,0.0033226,0.0033628,0.0034011,0.0034377,0.0034726,0.0035058,0.0035374,0.0035675,0.0035962,0.0036234,0.0036493,0.003674,0.0036974,0.0037197,0.0037408,0.0037609,0.00378,0.0037981,0.0038153,0.0038316,0.0038471,0.0038618,0.0038757,0.0038889,0.0039014,0.0039133,0.0039246,0.0039352,0.0039453,0.0039549,0.003964,0.0039726,0.0039807,0.0039884,0.0039957,0.0040026,0.0040091,0.0040153,0.0040211,0.0040267,0.0040319,0.0040369,0.0040416,0.004046,0.0040502,0.0040541,0.0040579,0.0040614,0.0040648,0.0040679,0.0040709,0.0040738,0.0040764,0.0040789,0.0040813,0.0040836,0.0040857,0.0040877,0.0040896,0.0040914,0.004093,0.0040946,0.0040961,0.0040975,0.0040989,0.0041001,0.0041013,0.0041024,0.0041035,0.0041045,0.0041054,0.0041063,0.0041071,0.0041078,0.0041086,0.0041093,0.0041099,0.0041105,0.0041111,0.0041116,0.0041121,0.0041125,0.004113,0.0041134,0.0041138,0.0041141,0.0041144,0.0041148,0.004115,0.0041153,0.0041155,0.0041158,0.004116,0.0041162,0.0041164,0.0041165,0.0041167,0.0041168,0.004117,0.0041171,0.0041172,0.0041173,0.0041174,0.0041174,0.0041175,0.0041176,0.0041176,0.0041177,0.0041177,0.0041177,0.0041177,0.0041178,0.0041178,0.0041178,0.0041178,0.0041178,0.0041178,0.0041178,0.0041178,0.0041177,0.0041177,0.0041177,0.0041177,0.0041176,0.0041176,0.0041176,0.0041175,0.0041175,0.0041174,0.0041174,0.0041174,0.0041173,0.0041173,0.0041172,0.0041171,0.0041171,0.004117,0.004117,0.0041169,0.0041168
0,3.6894e-16,3.384e-16,4.8492e-15,3.0239e-12,1.9993e-10,3.923e-09,3.6174e-08,2.0151e-07,7.882e-07,2.383e-06,5.939e-06,1.2758e-05,2.4395e-05,4.2505e-05,6.869e-05,0.00010436,0.00015064,0.00020829,0.00027772,0.000359,0.00045187,0.00055581,0.00067008,0.00079377,0.0009259,0.0010654,0.0012111,0.001362,0.0015169,0.0016749,0.001835,0.0019963,0.002158,0.0023193,0.0024795,0.0026382,0.0027947,0.0029486,0.0030995,0.0032472,0.0033913,0.0035317,0.0036681,0.0038004,0.0039287,0.0040526,0.0041724,0.0042879,0.0043992,0.0045063,0.0046093,0.0047082,0.0048031,0.0048941,0.0049813,0.0050647,0.0051446,0.0052209,0.0052939,0.0053636,0.0054301,0.0054935,0.005554,0.0056117,0.0056667,0.005719,0.0057689,0.0058163,0.0058614,0.0059044,0.0059452,0.005984,0.0060209,0.0060559,0.0060892,0.0061208,0.0061508,0.0061793,0.0062063,0.006232,0.0062563,0.0062794,0.0063013,0.0063221,0.0063417,0.0063604,0.0063781,0.0063948,0.0064107,0.0064257,0.00644,0.0064535,0.0064662,0.0064783,0.0064898,0.0065006,0.0065109,0.0065206,0.0065298,0.0065384,0.0065467,0.0065544,0.0065618,0.0065687,0.0065753,0.0065815,0.0065874,0.006593,0.0065982,0.0066032,0.0066079,0.0066123,0.0066165,0.0066204,0.0066242,0.0066277,0.006631,0.0066341,0.0066371,0.0066399,0.0066425,0.006645,0.0066474,0.0066496,0.0066517,0.0066536,0.0066555,0.0066572,0.0066588,0.0066604,0.0066618,0.0066632,0.0066645,0.0066657,0.0066668,0.0066679,0.0066689,0.0066698,0.0066707,0.0066715,0.0066723,0.006673,0.0066737,0.0066743,0.0066749,0.0066755,0.006676,0.0066765,0.0066769,0.0066773,0.0066777,0.0066781,0.0066784,0.0066787,0.006679,0.0066792,0.0066795,0.0066797,0.0066799,0.0066801,0.0066802,0.0066804,0.0066805,0.0066806,0.0066807,0.0066808,0.0066809,0.0066809,0.006681,0.006681,0.0066811,0.0066811,0.0066811,0.0066811,0.0066811,0.0066811,0.0066811,0.0066811,0.006681,0.006681,0.006681,0.0066809,0.0066809,0.0066808,0.0066808,0.0066807,0.0066807,0.0066806,0.0066805,0.0066804,0.0066804,0.0066803,0.0066802,0.0066801,0.00668,0.0066799,0.0066798,0.0066797,0.0066796,0.0066795
0,8.7587e-17,2.5791e-16,2.7956e-14,1.2686e-11,6.9985e-10,1.2021e-08,1.0006e-07,5.1397e-07,1.8825e-06,5.3917e-06,1.2843e-05,2.6555e-05,4.9147e-05,8.3265e-05,0.00013133,0.00019536,0.00027681,0.00037655,0.00049489,0.00063158,0.00078594,0.00095689,0.0011431,0.001343,0.001555,0.0017772,0.0020081,0.0022458,0.0024888,0.0027355,0.0029844,0.0032343,0.003484,0.0037324,0.0039785,0.0042215,0.0044607,0.0046955,0.0049253,0.0051498,0.0053685,0.0055811,0.0057876,0.0059876,0.0061812,0.0063682,0.0065486,0.0067225,0.0068899,0.0070509,0.0072055,0.007354,0.0074963,0.0076327,0.0077633,0.0078883,0.0080078,0.008122,0.0082311,0.0083353,0.0084346,0.0085294,0.0086198,0.0087059,0.0087879,0.008866,0.0089403,0.0090111,0.0090784,0.0091423,0.0092032,0.009261,0.0093159,0.0093681,0.0094177,0.0094647,0.0095094,0.0095518,0.009592,0.0096302,0.0096664,0.0097007,0.0097333,0.0097642,0.0097934,0.0098212,0.0098474,0.0098723,0.0098959,0.0099183,0.0099394,0.0099595,0.0099785,0.0099964,0.010013,0.01003,0.010045,0.010059,0.010073,0.010086,0.010098,0.010109,0.01012,0.010131,0.01014,0.01015,0.010158,0.010167,0.010174,0.010182,0.010189,0.010195,0.010202,0.010207,0.010213,0.010218,0.010223,0.010228,0.010232,0.010236,0.01024,0.010244,0.010247,0.010251,0.010254,0.010257,0.010259,0.010262,0.010264,0.010267,0.010269,0.010271,0.010273,0.010274,0.010276,0.010278,0.010279,0.010281,0.010282,0.010283,0.010284,0.010285,0.010286,0.010287,0.010288,0.010289,0.01029,0.01029,0.010291,0.010292,0.010292,0.010293,0.010293,0.010294,0.010294,0.010294,0.010295,0.010295,0.010295,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010297,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010295,0.010295,0.010295,0.010295,0.010295,0.010295,0.010295,0.010294
0,6.3948e-17,3.1485e-17,1.4877e-13,5.1347e-11,2.3601e-09,3.5453e-08,2.6623e-07,1.2604e-06,4.3214e-06,1.1721e-05,2.6676e-05,5.3075e-05,9.505e-05,0.00015654,0.00024092,0.00035076,0.00048772,0.00065252,0.00084504,0.0010644,0.0013091,0.0015772,0.0018664,0.0021743,0.0024982,0.0028354,0.0031835,0.00354,0.0039025,0.0042688,0.0046369,0.0050051,0.0053716,0.0057351,0.0060942,0.0064479,0.0067952,0.0071354,0.0074676,0.0077915,0.0081066,0.0084125,0.008709,0.008996,0.0092733,0.0095409,0.0097989,0.010047,0.010286,0.010516,0.010736,0.010947,0.01115,0.011343,0.011529,0.011706,0.011876,0.012038,0.012193,0.01234,0.012481,0.012615,0.012743,0.012865,0.012981,0.013092,0.013197,0.013297,0.013392,0.013482,0.013568,0.01365,0.013727,0.013801,0.013871,0.013937,0.014,0.01406,0.014117,0.014171,0.014222,0.01427,0.014316,0.014359,0.014401,0.01444,0.014477,0.014512,0.014545,0.014577,0.014606,0.014635,0.014661,0.014687,0.01471,0.014733,0.014755,0.014775,0.014794,0.014812,0.014829,0.014846,0.014861,0.014875,0.014889,0.014902,0.014914,0.014926,0.014937,0.014947,0.014957,0.014966,0.014975,0.014983,0.014991,0.014998,0.015005,0.015012,0.015018,0.015024,0.015029,0.015034,0.015039,0.015044,0.015048,0.015052,0.015056,0.01506,0.015063,0.015066,0.015069,0.015072,0.015075,0.015077,0.01508,0.015082,0.015084,0.015086,0.015088,0.015089,0.015091,0.015092,0.015094,0.015095,0.015096,0.015097,0.015098,0.015099,0.0151,0.015101,0.015102,0.015103,0.015103,0.015104,0.015104,0.015105,0.015105,0.015106,0.015106,0.015107,0.015107,0.015107,0.015107,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015108,0.015107,0.015107,0.015107,0.015107,0.015107,0.015107,0.015106,0.015106,0.015106,0.015106,0.015106,0.015105,0.015105,0.015105,0.015105,0.015105
0,3.1437e-17,5.0465e-17,7.6326e-13,2.006e-10,7.6729e-09,1.0074e-07,6.8218e-07,2.9759e-06,9.5487e-06,2.4521e-05,5.3315e-05,0.00010205,0.0001768,0.00028298,0.00042484,0.00060526,0.00082567,0.0010862,0.0013857,0.0017222,0.0020929,0.0024945,0.0029234,0.0033759,0.0038481,0.0043363,0.0048368,0.0053463,0.0058616,0.0063798,0.0068983,0.0074148,0.007927,0.0084333,0.0089321,0.0094218,0.0099015,0.01037,0.010827,0.011272,0.011703,0.012121,0.012526,0.012917,0.013295,0.013659,0.014009,0.014346,0.01467,0.01498,0.015278,0.015564,0.015837,0.016099,0.01635,0.016589,0.016817,0.017035,0.017244,0.017442,0.017632,0.017812,0.017984,0.018147,0.018303,0.018451,0.018592,0.018727,0.018854,0.018975,0.01909,0.0192,0.019304,0.019402,0.019496,0.019585,0.019669,0.019749,0.019825,0.019897,0.019965,0.02003,0.020091,0.020149,0.020204,0.020257,0.020306,0.020353,0.020397,0.020439,0.020479,0.020517,0.020553,0.020586,0.020618,0.020648,0.020677,0.020704,0.02073,0.020754,0.020777,0.020798,0.020819,0.020838,0.020857,0.020874,0.02089,0.020906,0.02092,0.020934,0.020947,0.020959,0.020971,0.020982,0.020992,0.021002,0.021011,0.02102,0.021028,0.021036,0.021043,0.02105,0.021056,0.021063,0.021068,0.021074,0.021079,0.021084,0.021088,0.021092,0.021096,0.0211,0.021104,0.021107,0.02111,0.021113,0.021116,0.021118,0.021121,0.021123,0.021125,0.021127,0.021129,0.02113,0.021132,0.021134,0.021135,0.021136,0.021137,0.021138,0.021139,0.02114,0.021141,0.021142,0.021143,0.021143,0.021144,0.021145,0.021145,0.021146,0.021146,0.021146,0.021147,0.021147,0.021147,0.021147,0.021147,0.021148,0.021148,0.021148,0.021148,0.021148,0.021148,0.021148,0.021148,0.021148,0.021148,0.021147,0.021147,0.021147,0.021147,0.021147,0.021147,0.021146,0.021146,0.021146,0.021146,0.021146,0.021145,0.021145,0.021145,0.021145,0.021144,0.021144,0.021144,0.021143,0.021143,0.021143,0.021142,0.021142
0,2.1137e-16,1.691e-17,3.7792e-12,7.5674e-10,2.4067e-08,2.7603e-07,1.6853e-06,6.7731e-06,2.0337e-05,4.9444e-05,0.00010269,0.00018907,0.00031686,0.0004928,0.00072157,0.0010057,0.0013457,0.0017402,0.0021865,0.0026806,0.003218,0.0037936,0.0044019,0.0050375,0.0056954,0.0063702,0.0070575,0.0077526,0.0084517,0.0091512,0.0098477,0.010538,0.011221,0.011893,0.012553,0.013199,0.01383,0.014445,0.015043,0.015623,0.016186,0.01673,0.017256,0.017763,0.018252,0.018722,0.019175,0.019609,0.020027,0.020427,0.02081,0.021177,0.021528,0.021864,0.022185,0.022491,0.022784,0.023063,0.023329,0.023583,0.023824,0.024055,0.024274,0.024483,0.024681,0.02487,0.02505,0.025221,0.025383,0.025537,0.025684,0.025823,0.025955,0.026081,0.0262,0.026313,0.02642,0.026521,0.026618,0.026709,0.026796,0.026878,0.026956,0.02703,0.0271,0.027166,0.027228,0.027288,0.027344,0.027397,0.027448,0.027496,0.027541,0.027584,0.027624,0.027662,0.027699,0.027733,0.027765,0.027796,0.027825,0.027852,0.027878,0.027903,0.027926,0.027948,0.027968,0.027988,0.028006,0.028024,0.02804,0.028056,0.02807,0.028084,0.028097,0.02811,0.028121,0.028132,0.028142,0.028152,0.028161,0.02817,0.028178,0.028186,0.028193,0.0282,0.028206,0.028212,0.028218,0.028223,0.028228,0.028233,0.028238,0.028242,0.028246,0.028249,0.028253,0.028256,0.028259,0.028262,0.028264,0.028267,0.028269,0.028271,0.028273,0.028275,0.028277,0.028278,0.02828,0.028281,0.028282,0.028284,0.028285,0.028286,0.028287,0.028287,0.028288,0.028289,0.028289,0.02829,0.02829,0.028291,0.028291,0.028291,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028292,0.028291,0.028291,0.028291,0.028291,0.02829,0.02829,0.02829,0.028289,0.028289,0.028289,0.028288,0.028288,0.028288,0.028287,0.028287,0.028286,0.028286,0.028285,0.028285,0.028285,0.028284
