0,1.0985e-19,5.6278e-20,7.1108e-20,8.3005e-22,1.1761e-18,8.7479e-17,2.2232e-15,2.7595e-14,2.0586e-13,1.0554e-12,4.0718e-12,1.2603e-11,3.2783e-11,7.4179e-11,1.4987e-10,2.759e-10,4.7015e-10,7.5092e-10,1.1355e-09,1.6391e-09,2.2735e-09,3.0468e-09,3.9634e-09,5.0235e-09,6.2241e-09,7.559e-09,9.0195e-09,1.0595e-08,1.2273e-08,1.4042e-08,1.5888e-08,1.7797e-08,1.9757e-08,2.1755e-08,2.3779e-08,2.5819e-08,2.7863e-08,2.9903e-08,3.193e-08,3.3937e-08,3.5918e-08,3.7867e-08,3.9778e-08,4.1649e-08,4.3475e-08,4.5254e-08,4.6983e-08,4.8661e-08,5.0287e-08,5.186e-08,5.338e-08,5.4846e-08,5.6259e-08,5.7619e-08,5.8926e-08,6.0182e-08,6.1388e-08,6.2544e-08,6.3651e-08,6.4712e-08,6.5726e-08,6.6697e-08,6.7624e-08,6.851e-08,6.9355e-08,7.0162e-08,7.0931e-08,7.1665e-08,7.2364e-08,7.303e-08,7.3664e-08,7.4267e-08,7.4841e-08,7.5387e-08,7.5906e-08,7.64e-08,7.6869e-08,7.7315e-08,7.7739e-08,7.8141e-08,7.8523e-08,7.8885e-08,7.9229e-08,7.9556e-08,7.9865e-08,8.0159e-08,8.0438e-08,8.0702e-08,8.0952e-08,8.119e-08,8.1415e-08,8.1628e-08,8.183e-08,8.2021e-08,8.2203e-08,8.2374e-08,8.2537e-08,8.2691e-08,8.2836e-08,8.2974e-08,8.3105e-08,8.3229e-08,8.3345e-08,8.3456e-08,8.3561e-08,8.366e-08,8.3753e-08,8.3842e-08,8.3926e-08,8.4005e-08,8.408e-08,8.415e-08,8.4217e-08,8.428e-08,8.434e-08,8.4396e-08,8.445e-08,8.45e-08,8.4547e-08,8.4592e-08,8.4635e-08,8.4674e-08,8.4712e-08,8.4748e-08,8.4781e-08,8.4813e-08,8.4843e-08,8.4871e-08,8.4897e-08,8.4922e-08,8.4946e-08,8.4968e-08,8.4989e-08,8.5009e-08,8.5027e-08,8.5044e-08,8.5061e-08,8.5076e-08,8.5091e-08,8.5104e-08,8.5117e-08,8.5129e-08,8.514e-08,8.515e-08,8.516e-08,8.5169e-08,8.5178e-08,8.5186e-08,8.5194e-08,8.5201e-08,8.5207e-08,8.5213e-08,8.5219e-08,8.5224e-08,8.5229e-08,8.5234e-08,8.5238e-08,8.5242e-08,8.5245e-08,8.5248e-08,8.5251e-08,8.5254e-08,8.5257e-08,8.5259e-08,8.5261e-08,8.5263e-08,8.5264e-08,8.5266e-08,8.5267e-08,8.5268e-08,8.5269e-08,8.527e-08,8.5271e-08,8.5271e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5271e-08,8.5271e-08,8.5271e-08,8.527e-08,8.5269e-08,8.5269e-08,8.5268e-08,8.5267e-08,8.5266e-08,8.5265e-08,8.5265e-08,8.5264e-08,8.5263e-08,8.5262e-08,8.526e-08,8.5259e-08,8.5258e-08,8.5257e-08
0,1.3267e-16,2.1783e-15,1.8095e-11,2.7572e-09,7.2866e-08,7.2992e-07,4.0177e-06,1.4877e-05,4.1803e-05,9.6219e-05,0.00019089,0.00033806,0.000548,0.00082805,0.0011824,0.001612,0.0021153,0.0026885,0.0033261,0.0040218,0.0047683,0.0055582,0.0063841,0.0072388,0.0081155,0.0090078,0.0099098,0.010816,0.011722,0.012624,0.013517,0.014398,0.015266,0.016117,0.016949,0.017762,0.018553,0.019322,0.020067,0.02079,0.021488,0.022162,0.022812,0.023438,0.024041,0.02462,0.025176,0.025709,0.02622,0.02671,0.027179,0.027627,0.028056,0.028465,0.028856,0.029229,0.029585,0.029925,0.030248,0.030557,0.03085,0.031129,0.031395,0.031648,0.031889,0.032118,0.032335,0.032542,0.032738,0.032925,0.033102,0.03327,0.033429,0.033581,0.033724,0.033861,0.03399,0.034113,0.034229,0.034339,0.034443,0.034542,0.034636,0.034725,0.034809,0.034889,0.034964,0.035036,0.035104,0.035168,0.035228,0.035286,0.03534,0.035392,0.03544,0.035486,0.03553,0.035571,0.03561,0.035647,0.035682,0.035714,0.035746,0.035775,0.035803,0.035829,0.035854,0.035877,0.035899,0.03592,0.03594,0.035959,0.035976,0.035993,0.036008,0.036023,0.036037,0.03605,0.036063,0.036074,0.036085,0.036096,0.036105,0.036114,0.036123,0.036131,0.036139,0.036146,0.036153,0.036159,0.036165,0.036171,0.036176,0.036181,0.036186,0.03619,0.036194,0.036198,0.036201,0.036205,0.036208,0.036211,0.036213,0.036216,0.036218,0.03622,0.036223,0.036224,0.036226,0.036228,0.036229,0.03623,0.036232,0.036233,0.036234,0.036235,0.036236,0.036236,0.036237,0.036238,0.036238,0.036239,0.036239,0.036239,0.03624,0.03624,0.03624,0.03624,0.03624,0.03624,0.03624,0.03624,0.03624,0.03624,0.03624,0.036239,0.036239,0.036239,0.036239,0.036238,0.036238,0.036238,0.036237,0.036237,0.036237,0.036236,0.036236,0.036235,0.036235,0.036234,0.036234,0.036233,0.036233,0.036232,0.036232,0.036231,0.036231,0.03623,0.03623,0.036229
0,3.5407e-17,1.8772e-14,8.3758e-11,9.7041e-09,2.1306e-07,1.8641e-06,9.2513e-06,3.1566e-05,8.3017e-05,0.00018093,0.0003429,0.00058415,0.0009159,0.0013446,0.0018722,0.0024965,0.0032123,0.004012,0.0048867,0.0058263,0.0068209,0.0078604,0.0089351,0.010036,0.011155,0.012284,0.013416,0.014547,0.015669,0.016779,0.017873,0.018948,0.02,0.021029,0.022031,0.023005,0.02395,0.024867,0.025753,0.026609,0.027434,0.02823,0.028995,0.029731,0.030437,0.031115,0.031765,0.032388,0.032984,0.033554,0.034099,0.03462,0.035117,0.035592,0.036045,0.036477,0.036888,0.03728,0.037654,0.038009,0.038348,0.038669,0.038976,0.039267,0.039544,0.039807,0.040056,0.040294,0.040519,0.040733,0.040936,0.041129,0.041312,0.041485,0.04165,0.041806,0.041954,0.042094,0.042227,0.042353,0.042473,0.042586,0.042693,0.042795,0.042891,0.042982,0.043068,0.04315,0.043227,0.0433,0.043369,0.043435,0.043497,0.043555,0.043611,0.043663,0.043713,0.04376,0.043804,0.043846,0.043886,0.043923,0.043959,0.043992,0.044024,0.044054,0.044082,0.044108,0.044134,0.044157,0.04418,0.044201,0.044221,0.04424,0.044257,0.044274,0.04429,0.044305,0.044319,0.044332,0.044345,0.044356,0.044367,0.044378,0.044388,0.044397,0.044405,0.044414,0.044421,0.044428,0.044435,0.044441,0.044447,0.044453,0.044458,0.044463,0.044468,0.044472,0.044476,0.04448,0.044483,0.044486,0.044489,0.044492,0.044495,0.044497,0.044499,0.044501,0.044503,0.044505,0.044507,0.044508,0.044509,0.04451,0.044512,0.044513,0.044513,0.044514,0.044515,0.044516,0.044516,0.044517,0.044517,0.044517,0.044517,0.044518,0.044518,0.044518,0.044518,0.044518,0.044518,0.044518,0.044517,0.044517,0.044517,0.044517,0.044516,0.044516,0.044516,0.044515,0.044515,0.044514,0.044514,0.044513,0.044513,0.044512,0.044512,0.044511,0.044511,0.04451,0.044509,0.044509,0.044508,0.044507,0.044507,0.044506,0.044505,0.044505,0.044504,0.044503
0,1.3122e-16,1.338e-13,3.747e-10,3.2995e-08,6.0183e-07,4.5999e-06,2.059e-05,6.4757e-05,0.00015945,0.00032912,0.00059596,0.00097673,0.0014814,0.002113,0.0028687,0.0037413,0.0047201,0.0057926,0.0069452,0.0081641,0.009436,0.010748,0.012089,0.013448,0.014816,0.016184,0.017545,0.018893,0.020223,0.02153,0.02281,0.024061,0.02528,0.026465,0.027615,0.028729,0.029807,0.030847,0.03185,0.032816,0.033746,0.034639,0.035496,0.036318,0.037106,0.037861,0.038583,0.039274,0.039934,0.040565,0.041167,0.041742,0.04229,0.042812,0.04331,0.043784,0.044235,0.044665,0.045074,0.045463,0.045833,0.046185,0.046519,0.046837,0.047139,0.047426,0.047698,0.047956,0.048201,0.048434,0.048655,0.048864,0.049063,0.049251,0.04943,0.049599,0.04976,0.049912,0.050056,0.050193,0.050322,0.050445,0.050561,0.05067,0.050774,0.050873,0.050966,0.051054,0.051138,0.051217,0.051292,0.051362,0.051429,0.051493,0.051552,0.051609,0.051663,0.051713,0.051761,0.051806,0.051849,0.051889,0.051927,0.051963,0.051997,0.05203,0.05206,0.052089,0.052116,0.052141,0.052165,0.052188,0.052209,0.05223,0.052249,0.052267,0.052284,0.052299,0.052315,0.052329,0.052342,0.052355,0.052366,0.052378,0.052388,0.052398,0.052407,0.052416,0.052424,0.052432,0.052439,0.052445,0.052452,0.052458,0.052463,0.052468,0.052473,0.052478,0.052482,0.052486,0.052489,0.052493,0.052496,0.052499,0.052502,0.052504,0.052506,0.052508,0.05251,0.052512,0.052514,0.052515,0.052517,0.052518,0.052519,0.05252,0.052521,0.052521,0.052522,0.052523,0.052523,0.052524,0.052524,0.052524,0.052524,0.052524,0.052524,0.052524,0.052524,0.052524,0.052524,0.052524,0.052523,0.052523,0.052523,0.052522,0.052522,0.052522,0.052521,0.052521,0.05252,0.052519,0.052519,0.052518,0.052517,0.052517,0.052516,0.052515,0.052515,0.052514,0.052513,0.052512,0.052512,0.052511,0.05251,0.052509,0.052508,0.052507,0.052507,0.052506
0,1.3242e-17,9.2798e-13,1.6193e-09,1.0838e-07,1.6427e-06,1.0973e-05,4.4321e-05,0.00012854,0.00029642,0.00057968,0.0010032,0.0015821,0.0023214,0.0032174,0.0042597,0.0054333,0.0067209,0.0081038,0.0095636,0.011083,0.012644,0.014234,0.015839,0.017447,0.019049,0.020636,0.022201,0.023739,0.025245,0.026714,0.028145,0.029535,0.030881,0.032184,0.033443,0.034656,0.035825,0.036949,0.038029,0.039066,0.04006,0.041013,0.041925,0.042798,0.043632,0.04443,0.045191,0.045918,0.046611,0.047273,0.047903,0.048503,0.049075,0.04962,0.050138,0.050631,0.0511,0.051546,0.05197,0.052373,0.052755,0.053119,0.053464,0.053792,0.054103,0.054398,0.054679,0.054945,0.055197,0.055436,0.055663,0.055878,0.056082,0.056275,0.056458,0.056631,0.056796,0.056951,0.057099,0.057238,0.057371,0.057496,0.057614,0.057727,0.057833,0.057933,0.058028,0.058118,0.058204,0.058284,0.05836,0.058432,0.0585,0.058565,0.058626,0.058683,0.058738,0.058789,0.058838,0.058884,0.058927,0.058968,0.059007,0.059043,0.059078,0.05911,0.059141,0.05917,0.059198,0.059223,0.059248,0.059271,0.059292,0.059313,0.059332,0.05935,0.059367,0.059384,0.059399,0.059413,0.059426,0.059439,0.059451,0.059462,0.059473,0.059482,0.059492,0.0595,0.059509,0.059516,0.059523,0.05953,0.059536,0.059542,0.059548,0.059553,0.059558,0.059562,0.059566,0.05957,0.059574,0.059577,0.05958,0.059583,0.059585,0.059588,0.05959,0.059592,0.059594,0.059596,0.059597,0.059598,0.0596,0.059601,0.059602,0.059603,0.059603,0.059604,0.059605,0.059605,0.059605,0.059606,0.059606,0.059606,0.059606,0.059606,0.059606,0.059606,0.059606,0.059605,0.059605,0.059605,0.059604,0.059604,0.059603,0.059603,0.059602,0.059602,0.059601,0.0596,0.0596,0.059599,0.059598,0.059597,0.059597,0.059596,0.059595,0.059594,0.059593,0.059592,0.059591,0.059591,0.05959,0.059589,0.059588,0.059587,0.059586,0.059585,0.059584,0.059583
0,4.4878e-17,6.2027e-12,6.7568e-09,3.4384e-07,4.3334e-06,2.5314e-05,9.2316e-05,0.00024704,0.00053383,0.00098946,0.0016371,0.0024851,0.0035285,0.0047527,0.0061368,0.0076563,0.0092859,0.011001,0.012778,0.014596,0.016437,0.018285,0.020127,0.02195,0.023746,0.025508,0.027229,0.028906,0.030534,0.03211,0.033635,0.035106,0.036522,0.037885,0.039194,0.04045,0.041654,0.042807,0.043911,0.044966,0.045974,0.046937,0.047856,0.048733,0.049568,0.050365,0.051124,0.051846,0.052534,0.053189,0.053811,0.054403,0.054966,0.055501,0.05601,0.056493,0.056952,0.057387,0.057801,0.058194,0.058566,0.05892,0.059255,0.059573,0.059875,0.060161,0.060432,0.060689,0.060933,0.061164,0.061383,0.06159,0.061786,0.061972,0.062148,0.062315,0.062473,0.062623,0.062764,0.062898,0.063025,0.063145,0.063259,0.063366,0.063468,0.063564,0.063655,0.063741,0.063822,0.063899,0.063972,0.064041,0.064106,0.064167,0.064225,0.06428,0.064332,0.064381,0.064427,0.064471,0.064512,0.064551,0.064588,0.064622,0.064655,0.064686,0.064715,0.064743,0.064769,0.064793,0.064816,0.064838,0.064858,0.064878,0.064896,0.064913,0.064929,0.064944,0.064959,0.064972,0.064985,0.064997,0.065008,0.065018,0.065028,0.065037,0.065046,0.065054,0.065062,0.065069,0.065075,0.065081,0.065087,0.065093,0.065098,0.065102,0.065107,0.065111,0.065115,0.065118,0.065121,0.065124,0.065127,0.06513,0.065132,0.065134,0.065136,0.065138,0.065139,0.065141,0.065142,0.065143,0.065144,0.065145,0.065146,0.065146,0.065147,0.065147,0.065148,0.065148,0.065148,0.065148,0.065148,0.065148,0.065148,0.065148,0.065148,0.065147,0.065147,0.065147,0.065146,0.065146,0.065145,0.065144,0.065144,0.065143,0.065142,0.065142,0.065141,0.06514,0.065139,0.065138,0.065138,0.065137,0.065136,0.065135,0.065134,0.065133,0.065132,0.065131,0.06513,0.065129,0.065128,0.065127,0.065126,0.065124,0.065123,0.065122,0.065121,0.06512
0,5.4108e-16,3.9948e-11,2.7203e-08,1.0534e-06,1.1047e-05,5.6483e-05,0.00018613,0.00045991,0.00093185,0.001638,0.0025922,0.0037889,0.0052075,0.0068184,0.0085878,0.010481,0.012465,0.014509,0.016588,0.018677,0.02076,0.022819,0.024842,0.026821,0.028747,0.030615,0.032422,0.034164,0.035841,0.037451,0.038995,0.040474,0.041888,0.043239,0.044529,0.04576,0.046933,0.048051,0.049115,0.050128,0.051091,0.052008,0.052879,0.053707,0.054493,0.055241,0.05595,0.056624,0.057264,0.057871,0.058447,0.058993,0.059512,0.060003,0.06047,0.060912,0.061331,0.061728,0.062105,0.062461,0.0628,0.06312,0.063423,0.063711,0.063983,0.064241,0.064485,0.064717,0.064936,0.065143,0.065339,0.065525,0.0657,0.065867,0.066024,0.066173,0.066314,0.066447,0.066573,0.066693,0.066805,0.066912,0.067013,0.067108,0.067198,0.067284,0.067364,0.06744,0.067512,0.06758,0.067644,0.067705,0.067763,0.067817,0.067868,0.067916,0.067962,0.068005,0.068046,0.068084,0.06812,0.068154,0.068187,0.068217,0.068246,0.068273,0.068298,0.068322,0.068345,0.068366,0.068386,0.068405,0.068423,0.06844,0.068456,0.068471,0.068485,0.068498,0.06851,0.068522,0.068533,0.068543,0.068552,0.068561,0.06857,0.068578,0.068585,0.068592,0.068598,0.068604,0.06861,0.068615,0.06862,0.068625,0.068629,0.068633,0.068636,0.06864,0.068643,0.068646,0.068648,0.068651,0.068653,0.068655,0.068657,0.068658,0.06866,0.068661,0.068662,0.068663,0.068664,0.068665,0.068666,0.068666,0.068667,0.068667,0.068667,0.068667,0.068667,0.068667,0.068667,0.068667,0.068667,0.068667,0.068666,0.068666,0.068665,0.068665,0.068664,0.068664,0.068663,0.068663,0.068662,0.068661,0.06866,0.068659,0.068659,0.068658,0.068657,0.068656,0.068655,0.068654,0.068653,0.068652,0.068651,0.06865,0.068649,0.068648,0.068647,0.068645,0.068644,0.068643,0.068642,0.068641,0.06864,0.068639,0.068637,0.068636,0.068635,0.068634
0,1.75e-16,2.4758e-10,1.0558e-07,3.1146e-06,2.7213e-05,0.00012191,0.00036336,0.00082973,0.0015776,0.0026314,0.0039855,0.0056118,0.0074687,0.0095091,0.011686,0.013954,0.016275,0.018616,0.020949,0.023251,0.025507,0.027702,0.029828,0.031878,0.033847,0.035734,0.037537,0.039257,0.040894,0.042452,0.043931,0.045335,0.046667,0.047929,0.049125,0.050257,0.051329,0.052343,0.053303,0.054212,0.055071,0.055884,0.056652,0.057379,0.058067,0.058717,0.059332,0.059913,0.060463,0.060983,0.061475,0.06194,0.06238,0.062795,0.063188,0.06356,0.063911,0.064244,0.064558,0.064855,0.065136,0.065401,0.065653,0.06589,0.066114,0.066326,0.066527,0.066716,0.066896,0.067065,0.067225,0.067376,0.067519,0.067654,0.067782,0.067903,0.068017,0.068125,0.068226,0.068323,0.068413,0.068499,0.06858,0.068657,0.068729,0.068798,0.068862,0.068923,0.06898,0.069035,0.069086,0.069134,0.06918,0.069223,0.069264,0.069302,0.069338,0.069372,0.069405,0.069435,0.069463,0.06949,0.069516,0.06954,0.069562,0.069584,0.069604,0.069622,0.06964,0.069657,0.069673,0.069687,0.069701,0.069714,0.069726,0.069738,0.069749,0.069759,0.069768,0.069777,0.069786,0.069793,0.069801,0.069807,0.069814,0.06982,0.069825,0.06983,0.069835,0.06984,0.069844,0.069848,0.069851,0.069855,0.069858,0.06986,0.069863,0.069865,0.069867,0.069869,0.069871,0.069873,0.069874,0.069875,0.069876,0.069877,0.069878,0.069879,0.06988,0.06988,0.06988,0.069881,0.069881,0.069881,0.069881,0.069881,0.069881,0.069881,0.06988,0.06988,0.06988,0.069879,0.069879,0.069878,0.069878,0.069877,0.069876,0.069876,0.069875,0.069874,0.069873,0.069873,0.069872,0.069871,0.06987,0.069869,0.069868,0.069867,0.069866,0.069865,0.069864,0.069863,0.069862,0.06986,0.069859,0.069858,0.069857,0.069856,0.069855,0.069854,0.069852,0.069851,0.06985,0.069849,0.069847,0.069846,0.069845,0.069844,0.069842,0.069841
0,1.6005e-15,1.474e-09,3.9464e-07,8.8836e-06,6.4756e-05,0.00025451,0.00068692,0.0014511,0.0025911,0.0041046,0.0059536,0.0080802,0.010418,0.012903,0.015476,0.018086,0.020692,0.023261,0.025768,0.028195,0.030529,0.032761,0.034888,0.036906,0.038816,0.04062,0.042321,0.043922,0.045427,0.046842,0.04817,0.049416,0.050585,0.051682,0.05271,0.053674,0.054579,0.055427,0.056223,0.05697,0.057671,0.058328,0.058946,0.059525,0.06007,0.060581,0.061062,0.061514,0.061938,0.062337,0.062713,0.063066,0.063398,0.063711,0.064005,0.064282,0.064543,0.064788,0.065019,0.065237,0.065442,0.065635,0.065817,0.065988,0.06615,0.066302,0.066446,0.066581,0.066708,0.066828,0.066942,0.067048,0.067149,0.067244,0.067333,0.067417,0.067497,0.067572,0.067642,0.067709,0.067772,0.067831,0.067887,0.067939,0.067989,0.068036,0.06808,0.068121,0.06816,0.068197,0.068232,0.068265,0.068295,0.068324,0.068352,0.068377,0.068402,0.068424,0.068446,0.068466,0.068485,0.068503,0.06852,0.068536,0.06855,0.068564,0.068577,0.06859,0.068601,0.068612,0.068622,0.068632,0.068641,0.068649,0.068657,0.068664,0.068671,0.068677,0.068683,0.068689,0.068694,0.068699,0.068703,0.068707,0.068711,0.068715,0.068718,0.068721,0.068724,0.068726,0.068729,0.068731,0.068733,0.068734,0.068736,0.068737,0.068739,0.06874,0.068741,0.068742,0.068742,0.068743,0.068743,0.068744,0.068744,0.068744,0.068744,0.068745,0.068744,0.068744,0.068744,0.068744,0.068744,0.068743,0.068743,0.068742,0.068742,0.068741,0.068741,0.06874,0.068739,0.068739,0.068738,0.068737,0.068736,0.068735,0.068734,0.068734,0.068733,0.068732,0.068731,0.06873,0.068729,0.068728,0.068727,0.068725,0.068724,0.068723,0.068722,0.068721,0.06872,0.068719,0.068717,0.068716,0.068715,0.068714,0.068713,0.068711,0.06871,0.068709,0.068708,0.068707,0.068705,0.068704,0.068703,0.068701,0.0687,0.068699,0.068698,0.068696
0,2.0307e-14,8.4132e-09,1.4188e-06,2.4423e-05,0.00014878,0.0005138,0.0012575,0.0024603,0.0041304,0.0062191,0.0086455,0.011317,0.014145,0.017049,0.019966,0.022843,0.025643,0.028337,0.030908,0.033343,0.035638,0.03779,0.039801,0.041676,0.043418,0.045036,0.046534,0.047922,0.049205,0.050391,0.051488,0.0525,0.053436,0.0543,0.055099,0.055837,0.056519,0.057149,0.057732,0.058272,0.058771,0.059234,0.059663,0.06006,0.060428,0.06077,0.061087,0.061382,0.061656,0.06191,0.062147,0.062367,0.062571,0.062762,0.06294,0.063105,0.06326,0.063404,0.063538,0.063663,0.06378,0.063889,0.063991,0.064086,0.064175,0.064259,0.064336,0.064409,0.064477,0.064541,0.064601,0.064656,0.064709,0.064758,0.064803,0.064846,0.064887,0.064924,0.064959,0.064992,0.065023,0.065052,0.06508,0.065105,0.065129,0.065151,0.065172,0.065192,0.06521,0.065227,0.065243,0.065258,0.065273,0.065286,0.065298,0.06531,0.06532,0.065331,0.06534,0.065349,0.065357,0.065365,0.065372,0.065379,0.065385,0.065391,0.065396,0.065401,0.065406,0.06541,0.065414,0.065417,0.065421,0.065424,0.065427,0.065429,0.065432,0.065434,0.065436,0.065438,0.06544,0.065441,0.065442,0.065443,0.065445,0.065445,0.065446,0.065447,0.065447,0.065448,0.065448,0.065448,0.065449,0.065449,0.065449,0.065449,0.065448,0.065448,0.065448,0.065448,0.065447,0.065447,0.065446,0.065446,0.065445,0.065445,0.065444,0.065443,0.065443,0.065442,0.065441,0.06544,0.06544,0.065439,0.065438,0.065437,0.065436,0.065435,0.065434,0.065433,0.065432,0.065431,0.06543,0.065429,0.065428,0.065427,0.065426,0.065425,0.065423,0.065422,0.065421,0.06542,0.065419,0.065418,0.065417,0.065415,0.065414,0.065413,0.065412,0.065411,0.065409,0.065408,0.065407,0.065406,0.065404,0.065403,0.065402,0.065401,0.0654,0.065398,0.065397,0.065396,0.065395,0.065393,0.065392,0.065391,0.06539,0.065388,0.065387,0.065386
