0,1.0985e-19,5.6278e-20,7.1108e-20,8.3005e-22,1.1761e-18,8.7479e-17,2.2232e-15,2.7595e-14,2.0586e-13,1.0554e-12,4.0718e-12,1.2603e-11,3.2783e-11,7.4179e-11,1.4987e-10,2.759e-10,4.7015e-10,7.5092e-10,1.1355e-09,1.6391e-09,2.2735e-09,3.0468e-09,3.9634e-09,5.0235e-09,6.2241e-09,7.559e-09,9.0195e-09,1.0595e-08,1.2273e-08,1.4042e-08,1.5888e-08,1.7797e-08,1.9757e-08,2.1755e-08,2.3779e-08,2.5819e-08,2.7863e-08,2.9903e-08,3.193e-08,3.3937e-08,3.5918e-08,3.7867e-08,3.9778e-08,4.1649e-08,4.3475e-08,4.5254e-08,4.6983e-08,4.8661e-08,5.0287e-08,5.186e-08,5.338e-08,5.4846e-08,5.6259e-08,5.7619e-08,5.8926e-08,6.0182e-08,6.1388e-08,6.2544e-08,6.3651e-08,6.4712e-08,6.5726e-08,6.6697e-08,6.7624e-08,6.851e-08,6.9355e-08,7.0162e-08,7.0931e-08,7.1665e-08,7.2364e-08,7.303e-08,7.3664e-08,7.4267e-08,7.4841e-08,7.5387e-08,7.5906e-08,7.64e-08,7.6869e-08,7.7315e-08,7.7739e-08,7.8141e-08,7.8523e-08,7.8885e-08,7.9229e-08,7.9556e-08,7.9865e-08,8.0159e-08,8.0438e-08,8.0702e-08,8.0952e-08,8.119e-08,8.1415e-08,8.1628e-08,8.183e-08,8.2021e-08,8.2203e-08,8.2374e-08,8.2537e-08,8.2691e-08,8.2836e-08,8.2974e-08,8.3105e-08,8.3229e-08,8.3345e-08,8.3456e-08,8.3561e-08,8.366e-08,8.3753e-08,8.3842e-08,8.3926e-08,8.4005e-08,8.408e-08,8.415e-08,8.4217e-08,8.428e-08,8.434e-08,8.4396e-08,8.445e-08,8.45e-08,8.4547e-08,8.4592e-08,8.4635e-08,8.4674e-08,8.4712e-08,8.4748e-08,8.4781e-08,8.4813e-08,8.4843e-08,8.4871e-08,8.4897e-08,8.4922e-08,8.4946e-08,8.4968e-08,8.4989e-08,8.5009e-08,8.5027e-08,8.5044e-08,8.5061e-08,8.5076e-08,8.5091e-08,8.5104e-08,8.5117e-08,8.5129e-08,8.514e-08,8.515e-08,8.516e-08,8.5169e-08,8.5178e-08,8.5186e-08,8.5194e-08,8.5201e-08,8.5207e-08,8.5213e-08,8.5219e-08,8.5224e-08,8.5229e-08,8.5234e-08,8.5238e-08,8.5242e-08,8.5245e-08,8.5248e-08,8.5251e-08,8.5254e-08,8.5257e-08,8.5259e-08,8.5261e-08,8.5263e-08,8.5264e-08,8.5266e-08,8.5267e-08,8.5268e-08,8.5269e-08,8.527e-08,8.5271e-08,8.5271e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5271e-08,8.5271e-08,8.5271e-08,8.527e-08,8.5269e-08,8.5269e-08,8.5268e-08,8.5267e-08,8.5266e-08,8.5265e-08,8.5265e-08,8.5264e-08,8.5263e-08,8.5262e-08,8.526e-08,8.5259e-08,8.5258e-08,8.5257e-08
0,3.5781e-13,4.5935e-08,4.8995e-06,6.4652e-05,0.00032985,0.0010027,0.0022286,0.0040441,0.0063907,0.0091558,0.012209,0.015426,0.018702,0.021951,0.025111,0.028138,0.031002,0.033688,0.036186,0.038496,0.040621,0.042567,0.044345,0.045963,0.047434,0.048766,0.049972,0.051062,0.052046,0.052933,0.053732,0.054452,0.055099,0.05568,0.056203,0.056672,0.057093,0.05747,0.057809,0.058112,0.058383,0.058626,0.058843,0.059037,0.059211,0.059366,0.059504,0.059627,0.059737,0.059834,0.059921,0.059997,0.060065,0.060126,0.060179,0.060226,0.060267,0.060303,0.060335,0.060362,0.060386,0.060407,0.060425,0.06044,0.060453,0.060465,0.060474,0.060481,0.060488,0.060493,0.060496,0.060499,0.060501,0.060503,0.060503,0.060503,0.060503,0.060502,0.060501,0.060499,0.060497,0.060495,0.060493,0.06049,0.060487,0.060485,0.060482,0.060479,0.060476,0.060473,0.06047,0.060467,0.060464,0.060461,0.060458,0.060455,0.060452,0.060449,0.060447,0.060444,0.060441,0.060438,0.060436,0.060433,0.06043,0.060428,0.060425,0.060423,0.060421,0.060418,0.060416,0.060414,0.060411,0.060409,0.060407,0.060405,0.060403,0.060401,0.060399,0.060397,0.060395,0.060393,0.060391,0.06039,0.060388,0.060386,0.060384,0.060382,0.060381,0.060379,0.060378,0.060376,0.060374,0.060373,0.060371,0.06037,0.060368,0.060367,0.060365,0.060364,0.060362,0.060361,0.060359,0.060358,0.060356,0.060355,0.060354,0.060352,0.060351,0.060349,0.060348,0.060347,0.060345,0.060344,0.060343,0.060341,0.06034,0.060339,0.060338,0.060336,0.060335,0.060334,0.060332,0.060331,0.06033,0.060329,0.060327,0.060326,0.060325,0.060323,0.060322,0.060321,0.06032,0.060318,0.060317,0.060316,0.060315,0.060314,0.060312,0.060311,0.06031,0.060309,0.060307,0.060306,0.060305,0.060304,0.060302,0.060301,0.0603,0.060299,0.060298,0.060296,0.060295,0.060294,0.060293,0.060292,0.06029,0.060289,0.060288,0.060287
0,5.8433e-12,2.3927e-07,1.6221e-05,0.00016459,0.000705,0.0018904,0.0038229,0.0064439,0.009598,0.013099,0.016772,0.020473,0.024092,0.027554,0.030809,0.033827,0.036597,0.039117,0.041393,0.043435,0.045258,0.046878,0.04831,0.049571,0.050677,0.051644,0.052484,0.053212,0.053838,0.054375,0.054833,0.05522,0.055544,0.055814,0.056034,0.056213,0.056354,0.056462,0.056542,0.056598,0.056632,0.056648,0.056648,0.056634,0.056609,0.056575,0.056532,0.056483,0.056428,0.056369,0.056306,0.056241,0.056173,0.056105,0.056036,0.055966,0.055897,0.055827,0.055759,0.055692,0.055625,0.055561,0.055497,0.055435,0.055375,0.055316,0.05526,0.055205,0.055151,0.0551,0.05505,0.055003,0.054957,0.054912,0.05487,0.054829,0.05479,0.054752,0.054716,0.054681,0.054648,0.054617,0.054586,0.054557,0.05453,0.054503,0.054478,0.054454,0.054431,0.054409,0.054388,0.054368,0.054349,0.05433,0.054313,0.054296,0.054281,0.054266,0.054251,0.054237,0.054224,0.054212,0.0542,0.054189,0.054178,0.054167,0.054158,0.054148,0.054139,0.054131,0.054122,0.054115,0.054107,0.0541,0.054093,0.054087,0.054081,0.054075,0.054069,0.054063,0.054058,0.054053,0.054048,0.054044,0.054039,0.054035,0.054031,0.054027,0.054024,0.05402,0.054016,0.054013,0.05401,0.054007,0.054004,0.054001,0.053998,0.053995,0.053993,0.05399,0.053988,0.053985,0.053983,0.053981,0.053979,0.053977,0.053974,0.053972,0.053971,0.053969,0.053967,0.053965,0.053963,0.053961,0.05396,0.053958,0.053956,0.053955,0.053953,0.053952,0.05395,0.053949,0.053947,0.053946,0.053944,0.053943,0.053941,0.05394,0.053939,0.053937,0.053936,0.053935,0.053933,0.053932,0.053931,0.05393,0.053928,0.053927,0.053926,0.053925,0.053923,0.053922,0.053921,0.05392,0.053919,0.053917,0.053916,0.053915,0.053914,0.053913,0.053912,0.05391,0.053909,0.053908,0.053907,0.053906,0.053905,0.053904,0.053902,0.053901
0,8.8562e-11,1.1854e-06,5.1376e-05,0.00040233,0.001451,0.0034403,0.0063433,0.0099499,0.01399,0.018212,0.022417,0.026461,0.030252,0.033738,0.036894,0.039716,0.042212,0.0444,0.046301,0.047939,0.049339,0.050524,0.051518,0.052341,0.053015,0.053556,0.053982,0.054307,0.054544,0.054704,0.0548,0.054839,0.05483,0.05478,0.054695,0.054582,0.054445,0.054288,0.054115,0.05393,0.053735,0.053532,0.053325,0.053114,0.052901,0.052689,0.052477,0.052266,0.052059,0.051855,0.051654,0.051458,0.051267,0.051081,0.0509,0.050725,0.050555,0.05039,0.050232,0.050079,0.049931,0.04979,0.049653,0.049522,0.049397,0.049276,0.04916,0.04905,0.048944,0.048843,0.048746,0.048653,0.048565,0.04848,0.0484,0.048323,0.04825,0.04818,0.048113,0.04805,0.04799,0.047932,0.047877,0.047825,0.047776,0.047729,0.047684,0.047641,0.047601,0.047562,0.047525,0.04749,0.047457,0.047426,0.047396,0.047368,0.04734,0.047315,0.04729,0.047267,0.047245,0.047224,0.047205,0.047186,0.047168,0.047151,0.047134,0.047119,0.047104,0.047091,0.047077,0.047065,0.047053,0.047041,0.047031,0.04702,0.047011,0.047001,0.046992,0.046984,0.046976,0.046968,0.046961,0.046954,0.046947,0.046941,0.046935,0.046929,0.046924,0.046919,0.046914,0.046909,0.046904,0.0469,0.046896,0.046892,0.046888,0.046884,0.04688,0.046877,0.046874,0.046871,0.046868,0.046865,0.046862,0.046859,0.046857,0.046854,0.046852,0.046849,0.046847,0.046845,0.046843,0.046841,0.046839,0.046837,0.046835,0.046833,0.046831,0.046829,0.046828,0.046826,0.046825,0.046823,0.046821,0.04682,0.046818,0.046817,0.046816,0.046814,0.046813,0.046811,0.04681,0.046809,0.046808,0.046806,0.046805,0.046804,0.046803,0.046801,0.0468,0.046799,0.046798,0.046797,0.046796,0.046795,0.046793,0.046792,0.046791,0.04679,0.046789,0.046788,0.046787,0.046786,0.046785,0.046784,0.046783,0.046782,0.046781,0.04678
0,1.2395e-09,5.5655e-06,0.00015527,0.00094249,0.0028717,0.0060376,0.010174,0.01488,0.019785,0.024604,0.02915,0.033311,0.037036,0.04031,0.043144,0.045564,0.047604,0.049299,0.050686,0.051801,0.052678,0.053347,0.053835,0.054169,0.054369,0.054455,0.054445,0.054354,0.054194,0.053978,0.053715,0.053415,0.053084,0.052729,0.052356,0.051969,0.051574,0.051173,0.050769,0.050365,0.049963,0.049566,0.049174,0.048789,0.048411,0.048042,0.047683,0.047334,0.046994,0.046666,0.046348,0.04604,0.045744,0.045458,0.045184,0.044919,0.044665,0.044421,0.044188,0.043964,0.043749,0.043544,0.043347,0.043159,0.04298,0.042809,0.042645,0.042489,0.04234,0.042198,0.042063,0.041934,0.041812,0.041695,0.041584,0.041478,0.041377,0.041282,0.041191,0.041104,0.041022,0.040944,0.040869,0.040799,0.040732,0.040668,0.040608,0.04055,0.040496,0.040444,0.040395,0.040348,0.040304,0.040262,0.040223,0.040185,0.040149,0.040115,0.040083,0.040052,0.040023,0.039996,0.039969,0.039945,0.039921,0.039899,0.039878,0.039858,0.039839,0.039821,0.039803,0.039787,0.039772,0.039757,0.039743,0.03973,0.039717,0.039705,0.039694,0.039683,0.039673,0.039663,0.039654,0.039645,0.039637,0.039629,0.039622,0.039615,0.039608,0.039601,0.039595,0.039589,0.039583,0.039578,0.039573,0.039568,0.039563,0.039559,0.039555,0.039551,0.039547,0.039543,0.03954,0.039536,0.039533,0.03953,0.039527,0.039524,0.039521,0.039519,0.039516,0.039514,0.039511,0.039509,0.039507,0.039505,0.039503,0.039501,0.039499,0.039497,0.039495,0.039493,0.039492,0.03949,0.039488,0.039487,0.039485,0.039484,0.039482,0.039481,0.03948,0.039478,0.039477,0.039476,0.039475,0.039473,0.039472,0.039471,0.03947,0.039469,0.039468,0.039466,0.039465,0.039464,0.039463,0.039462,0.039461,0.03946,0.039459,0.039458,0.039457,0.039456,0.039455,0.039454,0.039454,0.039453,0.039452,0.039451,0.03945,0.039449
0,1.5911e-08,2.4654e-05,0.00044635,0.0021108,0.005455,0.010203,0.015756,0.021539,0.027134,0.032289,0.036874,0.040845,0.04421,0.047006,0.049285,0.051102,0.052515,0.053578,0.054339,0.054843,0.055129,0.055232,0.055182,0.055004,0.054721,0.054352,0.053913,0.053419,0.052882,0.052312,0.051717,0.051106,0.050484,0.049857,0.049229,0.048603,0.047984,0.047373,0.046773,0.046184,0.04561,0.04505,0.044506,0.043978,0.043467,0.042972,0.042495,0.042034,0.041591,0.041164,0.040753,0.040359,0.039981,0.039619,0.039272,0.038939,0.038621,0.038317,0.038026,0.037749,0.037484,0.037231,0.036989,0.036759,0.03654,0.036331,0.036132,0.035943,0.035763,0.035591,0.035428,0.035273,0.035125,0.034985,0.034851,0.034725,0.034604,0.03449,0.034382,0.034278,0.034181,0.034088,0.034,0.033916,0.033837,0.033761,0.03369,0.033622,0.033558,0.033497,0.033439,0.033384,0.033332,0.033283,0.033236,0.033192,0.03315,0.03311,0.033072,0.033037,0.033003,0.032971,0.03294,0.032911,0.032884,0.032858,0.032833,0.03281,0.032788,0.032767,0.032747,0.032729,0.032711,0.032694,0.032678,0.032663,0.032648,0.032634,0.032622,0.032609,0.032598,0.032586,0.032576,0.032566,0.032557,0.032548,0.032539,0.032531,0.032523,0.032516,0.032509,0.032502,0.032496,0.03249,0.032484,0.032479,0.032474,0.032469,0.032464,0.03246,0.032455,0.032451,0.032447,0.032444,0.03244,0.032437,0.032434,0.032431,0.032428,0.032425,0.032422,0.03242,0.032417,0.032415,0.032412,0.03241,0.032408,0.032406,0.032404,0.032402,0.0324,0.032399,0.032397,0.032395,0.032394,0.032392,0.032391,0.032389,0.032388,0.032387,0.032385,0.032384,0.032383,0.032381,0.03238,0.032379,0.032378,0.032377,0.032376,0.032375,0.032374,0.032373,0.032372,0.032371,0.03237,0.032369,0.032368,0.032367,0.032366,0.032365,0.032365,0.032364,0.032363,0.032362,0.032361,0.03236,0.03236,0.032359,0.032358,0.032357
0,1.8581e-07,0.00010251,0.0012157,0.0045059,0.0099231,0.016575,0.02353,0.030143,0.036062,0.041141,0.045362,0.048774,0.051459,0.053507,0.055008,0.056046,0.056696,0.057023,0.057084,0.056928,0.056595,0.056119,0.055531,0.054853,0.054108,0.053311,0.052477,0.051618,0.050743,0.049862,0.04898,0.048103,0.047235,0.046381,0.045543,0.044724,0.043925,0.043147,0.042393,0.041662,0.040955,0.040272,0.039613,0.038979,0.038369,0.037782,0.037219,0.036679,0.036161,0.035664,0.035189,0.034735,0.034301,0.033886,0.033489,0.033111,0.03275,0.032405,0.032077,0.031764,0.031466,0.031182,0.030912,0.030655,0.03041,0.030178,0.029956,0.029746,0.029546,0.029356,0.029175,0.029004,0.028841,0.028686,0.02854,0.0284,0.028268,0.028142,0.028023,0.02791,0.027803,0.027702,0.027605,0.027514,0.027427,0.027345,0.027267,0.027193,0.027123,0.027057,0.026994,0.026935,0.026878,0.026825,0.026774,0.026726,0.026681,0.026638,0.026597,0.026558,0.026522,0.026487,0.026454,0.026423,0.026393,0.026366,0.026339,0.026314,0.02629,0.026268,0.026246,0.026226,0.026207,0.026189,0.026172,0.026156,0.02614,0.026126,0.026112,0.026099,0.026086,0.026074,0.026063,0.026053,0.026043,0.026033,0.026024,0.026015,0.026007,0.026,0.025992,0.025985,0.025979,0.025972,0.025966,0.025961,0.025955,0.02595,0.025945,0.025941,0.025936,0.025932,0.025928,0.025924,0.025921,0.025917,0.025914,0.025911,0.025908,0.025905,0.025902,0.0259,0.025897,0.025895,0.025892,0.02589,0.025888,0.025886,0.025884,0.025882,0.025881,0.025879,0.025877,0.025876,0.025874,0.025873,0.025871,0.02587,0.025869,0.025867,0.025866,0.025865,0.025864,0.025863,0.025862,0.02586,0.025859,0.025858,0.025857,0.025857,0.025856,0.025855,0.025854,0.025853,0.025852,0.025851,0.02585,0.02585,0.025849,0.025848,0.025847,0.025847,0.025846,0.025845,0.025845,0.025844,0.025843,0.025843,0.025842,0.025841
0,1.9547e-06,0.00039742,0.0031221,0.0091347,0.017237,0.025827,0.03383,0.040735,0.046396,0.050854,0.054238,0.0567,0.058391,0.059449,0.059991,0.06012,0.059919,0.059457,0.058792,0.05797,0.057029,0.056,0.054908,0.053773,0.052613,0.05144,0.050264,0.049096,0.047941,0.046804,0.045691,0.044604,0.043546,0.042519,0.041523,0.04056,0.03963,0.038733,0.03787,0.03704,0.036242,0.035477,0.034743,0.034039,0.033366,0.032721,0.032105,0.031516,0.030954,0.030416,0.029904,0.029415,0.028949,0.028505,0.028081,0.027678,0.027294,0.026929,0.026582,0.026251,0.025936,0.025637,0.025353,0.025083,0.024827,0.024583,0.024351,0.024132,0.023923,0.023725,0.023537,0.023359,0.023189,0.023029,0.022876,0.022732,0.022595,0.022465,0.022342,0.022225,0.022115,0.02201,0.02191,0.021816,0.021727,0.021642,0.021562,0.021486,0.021414,0.021346,0.021282,0.021221,0.021163,0.021108,0.021056,0.021007,0.020961,0.020916,0.020875,0.020835,0.020798,0.020762,0.020729,0.020697,0.020667,0.020639,0.020612,0.020586,0.020562,0.020539,0.020517,0.020497,0.020477,0.020459,0.020442,0.020425,0.02041,0.020395,0.020381,0.020367,0.020355,0.020343,0.020332,0.020321,0.020311,0.020301,0.020292,0.020284,0.020275,0.020268,0.02026,0.020253,0.020247,0.02024,0.020234,0.020229,0.020223,0.020218,0.020213,0.020209,0.020205,0.0202,0.020196,0.020193,0.020189,0.020186,0.020182,0.020179,0.020176,0.020174,0.020171,0.020168,0.020166,0.020164,0.020162,0.020159,0.020157,0.020156,0.020154,0.020152,0.02015,0.020149,0.020147,0.020146,0.020144,0.020143,0.020141,0.02014,0.020139,0.020138,0.020137,0.020136,0.020135,0.020134,0.020133,0.020132,0.020131,0.02013,0.020129,0.020128,0.020127,0.020126,0.020126,0.020125,0.020124,0.020123,0.020123,0.020122,0.020121,0.020121,0.02012,0.02012,0.020119,0.020118,0.020118,0.020117,0.020117,0.020116,0.020115,0.020115
0,1.8302e-05,0.0014252,0.0075146,0.017505,0.02849,0.038492,0.04672,0.053065,0.057709,0.060924,0.062984,0.064131,0.064567,0.064454,0.063924,0.063079,0.062,0.060752,0.059385,0.057937,0.056439,0.054915,0.053384,0.05186,0.050354,0.048874,0.047426,0.046016,0.044647,0.043321,0.042039,0.040803,0.039612,0.038467,0.037367,0.036312,0.0353,0.034331,0.033404,0.032517,0.03167,0.03086,0.030087,0.029349,0.028645,0.027975,0.027335,0.026726,0.026146,0.025593,0.025068,0.024567,0.024091,0.023639,0.023208,0.022799,0.022411,0.022041,0.02169,0.021357,0.021041,0.02074,0.020455,0.020184,0.019928,0.019684,0.019453,0.019233,0.019025,0.018828,0.018641,0.018464,0.018296,0.018136,0.017985,0.017842,0.017707,0.017578,0.017456,0.017341,0.017232,0.017128,0.01703,0.016937,0.016849,0.016766,0.016687,0.016613,0.016542,0.016475,0.016412,0.016352,0.016295,0.016241,0.01619,0.016142,0.016096,0.016053,0.016012,0.015974,0.015937,0.015903,0.01587,0.015839,0.015809,0.015782,0.015755,0.01573,0.015707,0.015685,0.015663,0.015643,0.015625,0.015607,0.01559,0.015574,0.015558,0.015544,0.015531,0.015518,0.015505,0.015494,0.015483,0.015473,0.015463,0.015453,0.015445,0.015436,0.015428,0.015421,0.015414,0.015407,0.015401,0.015395,0.015389,0.015384,0.015378,0.015374,0.015369,0.015365,0.01536,0.015356,0.015353,0.015349,0.015346,0.015342,0.015339,0.015336,0.015334,0.015331,0.015329,0.015326,0.015324,0.015322,0.01532,0.015318,0.015316,0.015314,0.015312,0.015311,0.015309,0.015308,0.015306,0.015305,0.015304,0.015302,0.015301,0.0153,0.015299,0.015298,0.015297,0.015296,0.015295,0.015294,0.015293,0.015292,0.015291,0.015291,0.01529,0.015289,0.015288,0.015288,0.015287,0.015286,0.015286,0.015285,0.015285,0.015284,0.015283,0.015283,0.015282,0.015282,0.015281,0.015281,0.01528,0.01528,0.015279,0.015279,0.015279,0.015278
0,0.00015022,0.0046785,0.01682,0.031524,0.044603,0.054681,0.06181,0.066491,0.069275,0.070638,0.070956,0.070514,0.06953,0.068162,0.06653,0.064725,0.06281,0.060837,0.058841,0.056848,0.054879,0.052948,0.051065,0.049237,0.047469,0.045763,0.044121,0.042544,0.041031,0.039582,0.038196,0.03687,0.035604,0.034395,0.033242,0.032142,0.031094,0.030096,0.029145,0.02824,0.027378,0.026558,0.025778,0.025036,0.024331,0.023661,0.023024,0.022418,0.021843,0.021297,0.020778,0.020286,0.019818,0.019374,0.018953,0.018553,0.018174,0.017814,0.017473,0.01715,0.016843,0.016552,0.016276,0.016014,0.015766,0.015531,0.015308,0.015097,0.014897,0.014708,0.014528,0.014358,0.014197,0.014045,0.0139,0.013764,0.013634,0.013511,0.013395,0.013285,0.013181,0.013082,0.012989,0.012901,0.012817,0.012738,0.012663,0.012592,0.012525,0.012462,0.012402,0.012345,0.012291,0.01224,0.012192,0.012146,0.012103,0.012062,0.012024,0.011987,0.011952,0.01192,0.011889,0.01186,0.011832,0.011806,0.011781,0.011757,0.011735,0.011714,0.011694,0.011675,0.011658,0.011641,0.011625,0.01161,0.011596,0.011582,0.011569,0.011557,0.011546,0.011535,0.011525,0.011515,0.011506,0.011497,0.011489,0.011481,0.011474,0.011467,0.01146,0.011454,0.011448,0.011442,0.011437,0.011432,0.011427,0.011423,0.011418,0.011414,0.01141,0.011407,0.011403,0.0114,0.011397,0.011394,0.011391,0.011388,0.011386,0.011383,0.011381,0.011379,0.011377,0.011375,0.011373,0.011371,0.011369,0.011368,0.011366,0.011365,0.011363,0.011362,0.011361,0.011359,0.011358,0.011357,0.011356,0.011355,0.011354,0.011353,0.011352,0.011351,0.011351,0.01135,0.011349,0.011348,0.011348,0.011347,0.011346,0.011346,0.011345,0.011344,0.011344,0.011343,0.011343,0.011342,0.011342,0.011341,0.011341,0.01134,0.01134,0.01134,0.011339,0.011339,0.011338,0.011338,0.011338,0.011337,0.011337,0.011336
0,0.0010597,0.013869,0.034661,0.052946,0.065765,0.073713,0.078061,0.079912,0.080076,0.079121,0.077434,0.075282,0.072848,0.070258,0.067597,0.064926,0.062285,0.059701,0.057193,0.054772,0.052444,0.050214,0.048081,0.046046,0.044106,0.042259,0.040502,0.038832,0.037245,0.035738,0.034307,0.032948,0.031658,0.030435,0.029273,0.028172,0.027127,0.026135,0.025195,0.024303,0.023457,0.022655,0.021894,0.021173,0.020489,0.019841,0.019226,0.018643,0.018091,0.017568,0.017072,0.016602,0.016156,0.015734,0.015334,0.014955,0.014596,0.014256,0.013934,0.013629,0.01334,0.013066,0.012807,0.012561,0.012329,0.012109,0.011901,0.011704,0.011517,0.01134,0.011173,0.011014,0.010865,0.010723,0.010588,0.010461,0.010341,0.010227,0.01012,0.010018,0.0099213,0.0098301,0.0097438,0.0096622,0.0095849,0.0095118,0.0094427,0.0093773,0.0093154,0.0092569,0.0092015,0.0091492,0.0090996,0.0090528,0.0090084,0.0089665,0.0089268,0.0088893,0.0088539,0.0088203,0.0087886,0.0087585,0.0087301,0.0087033,0.0086779,0.0086539,0.0086311,0.0086096,0.0085893,0.0085701,0.0085519,0.0085347,0.0085184,0.008503,0.0084885,0.0084747,0.0084616,0.0084493,0.0084377,0.0084266,0.0084162,0.0084063,0.008397,0.0083881,0.0083797,0.0083718,0.0083643,0.0083572,0.0083505,0.0083442,0.0083381,0.0083325,0.0083271,0.008322,0.0083171,0.0083125,0.0083082,0.0083041,0.0083002,0.0082965,0.008293,0.0082897,0.0082866,0.0082836,0.0082808,0.0082781,0.0082756,0.0082731,0.0082709,0.0082687,0.0082666,0.0082647,0.0082628,0.0082611,0.0082594,0.0082578,0.0082563,0.0082548,0.0082535,0.0082522,0.0082509,0.0082497,0.0082486,0.0082475,0.0082465,0.0082455,0.0082446,0.0082437,0.0082429,0.0082421,0.0082413,0.0082405,0.0082398,0.0082391,0.0082385,0.0082379,0.0082373,0.0082367,0.0082361,0.0082356,0.0082351,0.0082346,0.0082341,0.0082337,0.0082332,0.0082328,0.0082324,0.008232,0.0082316,0.0082312,0.0082309,0.0082305,0.0082302,0.0082298,0.0082295,0.0082292,0.0082289,0.0082286,0.0082283,0.008228
