0,1.0985e-19,5.6278e-20,7.1108e-20,8.3005e-22,1.1761e-18,8.7479e-17,2.2232e-15,2.7595e-14,2.0586e-13,1.0554e-12,4.0718e-12,1.2603e-11,3.2783e-11,7.4179e-11,1.4987e-10,2.759e-10,4.7015e-10,7.5092e-10,1.1355e-09,1.6391e-09,2.2735e-09,3.0468e-09,3.9634e-09,5.0235e-09,6.2241e-09,7.559e-09,9.0195e-09,1.0595e-08,1.2273e-08,1.4042e-08,1.5888e-08,1.7797e-08,1.9757e-08,2.1755e-08,2.3779e-08,2.5819e-08,2.7863e-08,2.9903e-08,3.193e-08,3.3937e-08,3.5918e-08,3.7867e-08,3.9778e-08,4.1649e-08,4.3475e-08,4.5254e-08,4.6983e-08,4.8661e-08,5.0287e-08,5.186e-08,5.338e-08,5.4846e-08,5.6259e-08,5.7619e-08,5.8926e-08,6.0182e-08,6.1388e-08,6.2544e-08,6.3651e-08,6.4712e-08,6.5726e-08,6.6697e-08,6.7624e-08,6.851e-08,6.9355e-08,7.0162e-08,7.0931e-08,7.1665e-08,7.2364e-08,7.303e-08,7.3664e-08,7.4267e-08,7.4841e-08,7.5387e-08,7.5906e-08,7.64e-08,7.6869e-08,7.7315e-08,7.7739e-08,7.8141e-08,7.8523e-08,7.8885e-08,7.9229e-08,7.9556e-08,7.9865e-08,8.0159e-08,8.0438e-08,8.0702e-08,8.0952e-08,8.119e-08,8.1415e-08,8.1628e-08,8.183e-08,8.2021e-08,8.2203e-08,8.2374e-08,8.2537e-08,8.2691e-08,8.2836e-08,8.2974e-08,8.3105e-08,8.3229e-08,8.3345e-08,8.3456e-08,8.3561e-08,8.366e-08,8.3753e-08,8.3842e-08,8.3926e-08,8.4005e-08,8.408e-08,8.415e-08,8.4217e-08,8.428e-08,8.434e-08,8.4396e-08,8.445e-08,8.45e-08,8.4547e-08,8.4592e-08,8.4635e-08,8.4674e-08,8.4712e-08,8.4748e-08,8.4781e-08,8.4813e-08,8.4843e-08,8.4871e-08,8.4897e-08,8.4922e-08,8.4946e-08,8.4968e-08,8.4989e-08,8.5009e-08,8.5027e-08,8.5044e-08,8.5061e-08,8.5076e-08,8.5091e-08,8.5104e-08,8.5117e-08,8.5129e-08,8.514e-08,8.515e-08,8.516e-08,8.5169e-08,8.5178e-08,8.5186e-08,8.5194e-08,8.5201e-08,8.5207e-08,8.5213e-08,8.5219e-08,8.5224e-08,8.5229e-08,8.5234e-08,8.5238e-08,8.5242e-08,8.5245e-08,8.5248e-08,8.5251e-08,8.5254e-08,8.5257e-08,8.5259e-08,8.5261e-08,8.5263e-08,8.5264e-08,8.5266e-08,8.5267e-08,8.5268e-08,8.5269e-08,8.527e-08,8.5271e-08,8.5271e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5272e-08,8.5271e-08,8.5271e-08,8.5271e-08,8.527e-08,8.5269e-08,8.5269e-08,8.5268e-08,8.5267e-08,8.5266e-08,8.5265e-08,8.5265e-08,8.5264e-08,8.5263e-08,8.5262e-08,8.526e-08,8.5259e-08,8.5258e-08,8.5257e-08
0,0.0062569,0.03645,0.064886,0.08213,0.090655,0.093762,0.093688,0.091789,0.088868,0.085407,0.081697,0.077913,0.074162,0.070509,0.066991,0.063628,0.060428,0.057395,0.054526,0.051816,0.049259,0.046848,0.044574,0.042431,0.040412,0.038507,0.036712,0.035018,0.03342,0.031913,0.03049,0.029147,0.027879,0.026681,0.025549,0.02448,0.023469,0.022514,0.021612,0.020758,0.019951,0.019188,0.018467,0.017784,0.017139,0.016528,0.01595,0.015404,0.014887,0.014398,0.013936,0.013498,0.013084,0.012693,0.012322,0.011972,0.01164,0.011327,0.01103,0.010749,0.010484,0.010233,0.0099951,0.0097703,0.0095577,0.0093566,0.0091664,0.0089865,0.0088163,0.0086553,0.0085031,0.0083591,0.0082229,0.0080941,0.0079722,0.007857,0.0077481,0.007645,0.0075476,0.0074554,0.0073683,0.0072859,0.0072079,0.0071343,0.0070646,0.0069987,0.0069364,0.0068774,0.0068217,0.006769,0.0067192,0.0066721,0.0066276,0.0065855,0.0065457,0.006508,0.0064724,0.0064388,0.0064069,0.0063768,0.0063484,0.0063215,0.006296,0.006272,0.0062492,0.0062277,0.0062074,0.0061882,0.00617,0.0061528,0.0061365,0.0061211,0.0061066,0.0060928,0.0060798,0.0060675,0.0060559,0.0060449,0.0060345,0.0060247,0.0060154,0.0060066,0.0059982,0.0059904,0.0059829,0.0059759,0.0059692,0.0059629,0.0059569,0.0059513,0.0059459,0.0059409,0.0059361,0.0059315,0.0059273,0.0059232,0.0059194,0.0059157,0.0059123,0.005909,0.0059059,0.005903,0.0059002,0.0058976,0.0058951,0.0058927,0.0058905,0.0058884,0.0058864,0.0058845,0.0058827,0.005881,0.0058793,0.0058778,0.0058763,0.0058749,0.0058736,0.0058724,0.0058712,0.00587,0.005869,0.0058679,0.005867,0.005866,0.0058651,0.0058643,0.0058635,0.0058627,0.005862,0.0058613,0.0058606,0.00586,0.0058594,0.0058588,0.0058583,0.0058578,0.0058572,0.0058568,0.0058563,0.0058559,0.0058554,0.005855,0.0058546,0.0058542,0.0058539,0.0058535,0.0058532,0.0058529,0.0058526,0.0058523,0.005852,0.0058517,0.0058514,0.0058511,0.0058509,0.0058506,0.0058504,0.0058502,0.0058499,0.0058497
0,0.029776,0.082758,0.10836,0.11615,0.11572,0.11171,0.10624,0.10029,0.094326,0.088567,0.083111,0.077995,0.073226,0.068793,0.064677,0.060859,0.057314,0.054023,0.050963,0.048117,0.045467,0.042996,0.04069,0.038535,0.036521,0.034636,0.032869,0.031214,0.02966,0.028202,0.026832,0.025544,0.024333,0.023194,0.022121,0.021111,0.02016,0.019263,0.018418,0.017621,0.016869,0.01616,0.015491,0.01486,0.014264,0.013702,0.013171,0.01267,0.012196,0.011749,0.011327,0.010929,0.010552,0.010196,0.0098601,0.0095426,0.0092426,0.0089592,0.0086913,0.0084383,0.0081992,0.0079733,0.0077598,0.007558,0.0073674,0.0071872,0.0070169,0.006856,0.0067039,0.0065602,0.0064244,0.006296,0.0061747,0.0060601,0.0059517,0.0058493,0.0057525,0.0056611,0.0055746,0.0054929,0.0054156,0.0053427,0.0052737,0.0052085,0.0051468,0.0050886,0.0050335,0.0049815,0.0049323,0.0048858,0.0048419,0.0048004,0.0047611,0.004724,0.0046889,0.0046558,0.0046244,0.0045948,0.0045668,0.0045404,0.0045154,0.0044917,0.0044694,0.0044482,0.0044283,0.0044094,0.0043916,0.0043747,0.0043587,0.0043437,0.0043294,0.0043159,0.0043032,0.0042912,0.0042798,0.004269,0.0042588,0.0042492,0.0042401,0.0042315,0.0042234,0.0042157,0.0042084,0.0042015,0.004195,0.0041889,0.004183,0.0041775,0.0041723,0.0041674,0.0041628,0.0041583,0.0041542,0.0041502,0.0041465,0.004143,0.0041396,0.0041365,0.0041335,0.0041306,0.004128,0.0041254,0.004123,0.0041207,0.0041186,0.0041165,0.0041146,0.0041128,0.004111,0.0041094,0.0041078,0.0041063,0.0041049,0.0041036,0.0041024,0.0041012,0.0041,0.0040989,0.0040979,0.004097,0.004096,0.0040952,0.0040943,0.0040935,0.0040928,0.0040921,0.0040914,0.0040907,0.0040901,0.0040895,0.004089,0.0040885,0.0040879,0.0040875,0.004087,0.0040866,0.0040861,0.0040857,0.0040853,0.004085,0.0040846,0.0040843,0.004084,0.0040837,0.0040834,0.0040831,0.0040828,0.0040825,0.0040823,0.004082,0.0040818,0.0040816,0.0040814,0.0040811,0.0040809,0.0040807,0.0040806,0.0040804,0.0040802,0.00408
0,0.10784,0.15626,0.15742,0.14717,0.13505,0.12346,0.11296,0.10359,0.095269,0.087857,0.081235,0.075295,0.069947,0.065111,0.060723,0.056728,0.053078,0.049733,0.046661,0.043832,0.04122,0.038804,0.036564,0.034485,0.032552,0.030752,0.029073,0.027506,0.026042,0.024672,0.02339,0.022188,0.021062,0.020005,0.019012,0.01808,0.017205,0.016381,0.015607,0.014878,0.014193,0.013547,0.012939,0.012367,0.011828,0.011319,0.01084,0.010389,0.0099634,0.0095621,0.0091836,0.0088267,0.00849,0.0081724,0.0078727,0.00759,0.0073232,0.0070714,0.0068338,0.0066096,0.0063979,0.0061981,0.0060094,0.0058314,0.0056632,0.0055045,0.0053546,0.0052131,0.0050795,0.0049533,0.0048342,0.0047216,0.0046154,0.004515,0.0044202,0.0043307,0.0042461,0.0041662,0.0040908,0.0040195,0.0039522,0.0038886,0.0038286,0.0037718,0.0037182,0.0036676,0.0036197,0.0035745,0.0035318,0.0034915,0.0034534,0.0034173,0.0033833,0.0033512,0.0033208,0.0032921,0.003265,0.0032393,0.0032151,0.0031922,0.0031706,0.0031502,0.0031309,0.0031126,0.0030954,0.0030791,0.0030637,0.0030491,0.0030354,0.0030224,0.0030101,0.0029985,0.0029875,0.0029771,0.0029673,0.002958,0.0029493,0.002941,0.0029332,0.0029258,0.0029188,0.0029122,0.0029059,0.0029,0.0028944,0.0028891,0.0028841,0.0028794,0.0028749,0.0028707,0.0028667,0.0028629,0.0028594,0.002856,0.0028528,0.0028498,0.0028469,0.0028442,0.0028416,0.0028392,0.0028369,0.0028347,0.0028327,0.0028307,0.0028289,0.0028272,0.0028255,0.002824,0.0028225,0.0028211,0.0028197,0.0028185,0.0028173,0.0028162,0.0028151,0.0028141,0.0028131,0.0028122,0.0028114,0.0028105,0.0028098,0.002809,0.0028083,0.0028077,0.002807,0.0028064,0.0028059,0.0028053,0.0028048,0.0028043,0.0028038,0.0028034,0.002803,0.0028026,0.0028022,0.0028018,0.0028015,0.0028011,0.0028008,0.0028005,0.0028002,0.0028,0.0027997,0.0027994,0.0027992,0.002799,0.0027988,0.0027985,0.0027983,0.0027981,0.002798,0.0027978,0.0027976,0.0027974,0.0027973,0.0027971,0.002797,0.0027968,0.0027967,0.0027965
0,0.26957,0.23124,0.19187,0.16314,0.14167,0.12494,0.11146,0.10032,0.09093,0.082889,0.075918,0.06981,0.064411,0.059605,0.055298,0.051417,0.047903,0.044708,0.041792,0.039121,0.036667,0.034408,0.032321,0.030391,0.028602,0.02694,0.025395,0.023956,0.022615,0.021363,0.020194,0.0191,0.018077,0.017119,0.016221,0.015379,0.01459,0.013849,0.013153,0.0125,0.011886,0.011309,0.010766,0.010256,0.0097762,0.0093246,0.0088997,0.0084997,0.0081231,0.0077685,0.0074346,0.00712,0.0068237,0.0065445,0.0062814,0.0060334,0.0057997,0.0055794,0.0053717,0.0051758,0.0049912,0.004817,0.0046528,0.0044979,0.0043518,0.004214,0.004084,0.0039613,0.0038456,0.0037364,0.0036333,0.0035361,0.0034443,0.0033577,0.0032759,0.0031988,0.0031259,0.0030572,0.0029923,0.002931,0.0028732,0.0028186,0.002767,0.0027183,0.0026723,0.0026289,0.002588,0.0025492,0.0025127,0.0024782,0.0024456,0.0024148,0.0023857,0.0023582,0.0023323,0.0023078,0.0022846,0.0022628,0.0022421,0.0022226,0.0022042,0.0021868,0.0021703,0.0021548,0.0021401,0.0021263,0.0021132,0.0021008,0.0020891,0.002078,0.0020676,0.0020577,0.0020484,0.0020396,0.0020312,0.0020234,0.0020159,0.0020089,0.0020023,0.001996,0.0019901,0.0019845,0.0019792,0.0019741,0.0019694,0.0019649,0.0019607,0.0019567,0.0019529,0.0019493,0.001946,0.0019428,0.0019397,0.0019369,0.0019342,0.0019316,0.0019292,0.0019269,0.0019248,0.0019227,0.0019208,0.001919,0.0019172,0.0019156,0.001914,0.0019126,0.0019112,0.0019099,0.0019086,0.0019075,0.0019063,0.0019053,0.0019043,0.0019033,0.0019024,0.0019016,0.0019008,0.0019,0.0018993,0.0018986,0.001898,0.0018974,0.0018968,0.0018962,0.0018957,0.0018952,0.0018947,0.0018943,0.0018938,0.0018934,0.0018931,0.0018927,0.0018923,0.001892,0.0018917,0.0018914,0.0018911,0.0018908,0.0018906,0.0018903,0.0018901,0.0018899,0.0018897,0.0018895,0.0018893,0.0018891,0.0018889,0.0018887,0.0018886,0.0018884,0.0018883,0.0018881,0.001888,0.0018879,0.0018877,0.0018876,0.0018875,0.0018874,0.0018873,0.0018872
1,0.38103,0.24327,0.18629,0.15312,0.1305,0.11373,0.10063,0.090031,0.08123,0.073779,0.067373,0.061797,0.056893,0.052544,0.048659,0.045167,0.042011,0.039145,0.036532,0.03414,0.031945,0.029925,0.02806,0.026336,0.024739,0.023256,0.021879,0.020597,0.019403,0.018289,0.01725,0.016278,0.01537,0.014521,0.013726,0.012981,0.012284,0.01163,0.011016,0.010441,0.0099011,0.0093942,0.0089182,0.008471,0.0080509,0.0076561,0.007285,0.0069361,0.006608,0.0062994,0.0060091,0.005736,0.0054789,0.005237,0.0050093,0.0047949,0.004593,0.0044029,0.0042239,0.0040552,0.0038964,0.0037467,0.0036056,0.0034727,0.0033475,0.0032294,0.0031181,0.0030132,0.0029143,0.002821,0.0027331,0.0026501,0.0025719,0.0024982,0.0024286,0.002363,0.0023011,0.0022427,0.0021876,0.0021356,0.0020865,0.0020402,0.0019965,0.0019553,0.0019164,0.0018797,0.001845,0.0018123,0.0017814,0.0017523,0.0017248,0.0016988,0.0016743,0.0016511,0.0016292,0.0016086,0.0015891,0.0015707,0.0015533,0.0015369,0.0015214,0.0015067,0.0014929,0.0014798,0.0014675,0.0014559,0.0014449,0.0014345,0.0014246,0.0014154,0.0014066,0.0013983,0.0013905,0.0013831,0.0013761,0.0013695,0.0013633,0.0013574,0.0013519,0.0013466,0.0013416,0.0013369,0.0013325,0.0013283,0.0013244,0.0013206,0.0013171,0.0013137,0.0013106,0.0013076,0.0013048,0.0013021,0.0012996,0.0012972,0.0012949,0.0012928,0.0012908,0.0012889,0.0012871,0.0012854,0.0012838,0.0012822,0.0012808,0.0012794,0.0012781,0.0012769,0.0012758,0.0012747,0.0012736,0.0012727,0.0012717,0.0012709,0.00127,0.0012692,0.0012685,0.0012678,0.0012671,0.0012665,0.0012659,0.0012653,0.0012648,0.0012643,0.0012638,0.0012634,0.0012629,0.0012625,0.0012621,0.0012618,0.0012614,0.0012611,0.0012608,0.0012605,0.0012602,0.0012599,0.0012597,0.0012594,0.0012592,0.001259,0.0012587,0.0012585,0.0012584,0.0012582,0.001258,0.0012578,0.0012577,0.0012575,0.0012574,0.0012573,0.0012571,0.001257,0.0012569,0.0012568,0.0012567,0.0012566,0.0012565,0.0012564,0.0012563,0.0012562,0.0012561,0.001256
0,0.16664,0.15612,0.13433,0.11632,0.10214,0.090774,0.081444,0.07363,0.066974,0.061227,0.056206,0.051777,0.047839,0.044311,0.041133,0.038253,0.035632,0.033237,0.031042,0.029023,0.027161,0.025441,0.023849,0.022372,0.021001,0.019725,0.018538,0.017432,0.0164,0.015437,0.014538,0.013697,0.012912,0.012176,0.011488,0.010844,0.010241,0.0096753,0.0091454,0.0086486,0.0081827,0.0077457,0.0073356,0.0069507,0.0065894,0.0062501,0.0059315,0.0056323,0.0053511,0.0050869,0.0048386,0.0046052,0.0043858,0.0041794,0.0039854,0.0038029,0.0036311,0.0034696,0.0033176,0.0031745,0.0030398,0.002913,0.0027937,0.0026813,0.0025755,0.0024758,0.0023819,0.0022934,0.0022101,0.0021316,0.0020576,0.0019879,0.0019222,0.0018603,0.0018019,0.0017469,0.001695,0.0016461,0.0015999,0.0015564,0.0015154,0.0014767,0.0014402,0.0014058,0.0013733,0.0013427,0.0013138,0.0012865,0.0012608,0.0012365,0.0012136,0.001192,0.0011716,0.0011523,0.0011342,0.001117,0.0011008,0.0010855,0.0010711,0.0010575,0.0010446,0.0010324,0.001021,0.0010102,0.00099993,0.00099027,0.00098116,0.00097255,0.00096442,0.00095674,0.00094949,0.00094264,0.00093617,0.00093006,0.00092429,0.00091884,0.00091369,0.00090882,0.00090423,0.00089988,0.00089578,0.00089191,0.00088825,0.00088479,0.00088152,0.00087843,0.00087551,0.00087275,0.00087015,0.00086768,0.00086536,0.00086316,0.00086108,0.00085911,0.00085725,0.0008555,0.00085384,0.00085227,0.00085079,0.00084939,0.00084806,0.00084681,0.00084562,0.0008445,0.00084344,0.00084244,0.00084149,0.0008406,0.00083975,0.00083895,0.00083819,0.00083747,0.00083679,0.00083615,0.00083554,0.00083496,0.00083442,0.0008339,0.00083342,0.00083295,0.00083252,0.0008321,0.00083171,0.00083134,0.00083099,0.00083065,0.00083034,0.00083004,0.00082975,0.00082948,0.00082923,0.00082898,0.00082876,0.00082854,0.00082833,0.00082813,0.00082795,0.00082777,0.0008276,0.00082744,0.00082729,0.00082714,0.00082701,0.00082688,0.00082675,0.00082663,0.00082652,0.00082641,0.00082631,0.00082621,0.00082612,0.00082603,0.00082594,0.00082586,0.00082578,0.00082571,0.00082564,0.00082557,0.0008255,0.00082544
0,0.033867,0.058968,0.067039,0.067399,0.064788,0.061152,0.057274,0.05347,0.049864,0.046498,0.043376,0.040489,0.03782,0.035351,0.033064,0.030943,0.028974,0.027143,0.025439,0.023852,0.022372,0.020992,0.019703,0.0185,0.017375,0.016324,0.015342,0.014423,0.013563,0.012759,0.012006,0.011301,0.010642,0.010024,0.0094453,0.0089032,0.0083953,0.0079193,0.0074732,0.007055,0.0066629,0.0062952,0.0059503,0.0056267,0.0053232,0.0050384,0.004771,0.0045201,0.0042845,0.0040632,0.0038555,0.0036603,0.003477,0.0033047,0.0031428,0.0029906,0.0028476,0.0027132,0.0025867,0.0024678,0.002356,0.0022508,0.0021518,0.0020587,0.0019711,0.0018886,0.0018109,0.0017379,0.0016691,0.0016043,0.0015433,0.0014858,0.0014317,0.0013807,0.0013327,0.0012874,0.0012448,0.0012046,0.0011667,0.001131,0.0010974,0.0010656,0.0010357,0.0010075,0.00098096,0.0009559,0.00093225,0.00090996,0.00088893,0.00086909,0.00085038,0.00083273,0.00081608,0.00080036,0.00078554,0.00077155,0.00075835,0.00074589,0.00073414,0.00072304,0.00071257,0.00070269,0.00069336,0.00068455,0.00067623,0.00066839,0.00066098,0.00065398,0.00064737,0.00064114,0.00063525,0.00062969,0.00062444,0.00061948,0.00061479,0.00061037,0.00060619,0.00060225,0.00059852,0.000595,0.00059168,0.00058854,0.00058557,0.00058277,0.00058012,0.00057762,0.00057526,0.00057302,0.00057091,0.00056892,0.00056704,0.00056526,0.00056358,0.00056199,0.00056049,0.00055907,0.00055773,0.00055646,0.00055526,0.00055413,0.00055306,0.00055205,0.00055109,0.00055018,0.00054933,0.00054852,0.00054776,0.00054703,0.00054635,0.0005457,0.00054509,0.00054451,0.00054397,0.00054345,0.00054296,0.0005425,0.00054206,0.00054165,0.00054125,0.00054088,0.00054053,0.0005402,0.00053989,0.00053959,0.0005393,0.00053904,0.00053878,0.00053854,0.00053832,0.0005381,0.0005379,0.00053771,0.00053752,0.00053735,0.00053718,0.00053703,0.00053688,0.00053674,0.00053661,0.00053648,0.00053636,0.00053624,0.00053614,0.00053603,0.00053593,0.00053584,0.00053575,0.00053567,0.00053559,0.00053551,0.00053544,0.00053537,0.0005353,0.00053524,0.00053518,0.00053512,0.00053507,0.00053501,0.00053496,0.00053491
0,0.0035929,0.012857,0.021511,0.027475,0.030967,0.032676,0.033201,0.032967,0.032254,0.031243,0.030054,0.028763,0.027423,0.02607,0.024727,0.02341,0.022132,0.020899,0.019716,0.018587,0.017511,0.01649,0.015523,0.014609,0.013745,0.012931,0.012165,0.011444,0.010765,0.010128,0.0095295,0.0089675,0.00844,0.007945,0.0074807,0.0070451,0.0066366,0.0062535,0.0058942,0.0055572,0.0052413,0.0049449,0.004667,0.0044063,0.0041618,0.0039324,0.0037172,0.0035153,0.0033258,0.0031479,0.002981,0.0028242,0.0026771,0.0025389,0.0024092,0.0022873,0.0021728,0.0020652,0.0019641,0.0018691,0.0017798,0.0016958,0.0016169,0.0015427,0.0014729,0.0014072,0.0013454,0.0012873,0.0012326,0.0011812,0.0011328,0.0010872,0.0010443,0.0010039,0.00096581,0.00092998,0.00089624,0.00086446,0.00083452,0.00080631,0.00077974,0.0007547,0.0007311,0.00070886,0.0006879,0.00066814,0.00064951,0.00063195,0.0006154,0.00059978,0.00058506,0.00057118,0.00055809,0.00054574,0.00053409,0.0005231,0.00051273,0.00050296,0.00049373,0.00048502,0.00047681,0.00046906,0.00046174,0.00045484,0.00044832,0.00044217,0.00043637,0.00043089,0.00042572,0.00042084,0.00041623,0.00041187,0.00040777,0.00040389,0.00040022,0.00039677,0.0003935,0.00039042,0.0003875,0.00038475,0.00038216,0.0003797,0.00037739,0.0003752,0.00037313,0.00037118,0.00036933,0.00036759,0.00036595,0.00036439,0.00036292,0.00036153,0.00036022,0.00035898,0.00035781,0.00035671,0.00035566,0.00035467,0.00035374,0.00035286,0.00035202,0.00035124,0.00035049,0.00034979,0.00034912,0.00034849,0.0003479,0.00034734,0.0003468,0.0003463,0.00034583,0.00034538,0.00034495,0.00034455,0.00034417,0.00034381,0.00034347,0.00034315,0.00034285,0.00034256,0.00034229,0.00034203,0.00034179,0.00034155,0.00034134,0.00034113,0.00034093,0.00034075,0.00034057,0.00034041,0.00034025,0.0003401,0.00033996,0.00033983,0.0003397,0.00033958,0.00033946,0.00033936,0.00033925,0.00033916,0.00033906,0.00033898,0.00033889,0.00033882,0.00033874,0.00033867,0.0003386,0.00033854,0.00033848,0.00033842,0.00033836,0.00033831,0.00033826,0.00033821,0.00033817,0.00033812,0.00033808,0.00033804,0.00033801,0.00033797
0,0.00019385,0.0014982,0.0039461,0.0068821,0.0097335,0.01218,0.0141,0.015488,0.0164,0.016907,0.017089,0.017016,0.016748,0.016336,0.015822,0.015237,0.014607,0.013951,0.013286,0.012621,0.011967,0.011327,0.010708,0.010112,0.0095412,0.0089962,0.0084777,0.0079857,0.0075199,0.0070796,0.006664,0.0062724,0.0059035,0.0055564,0.0052301,0.0049234,0.0046354,0.0043649,0.004111,0.0038728,0.0036492,0.0034394,0.0032427,0.0030581,0.0028849,0.0027225,0.0025701,0.0024272,0.0022931,0.0021673,0.0020492,0.0019384,0.0018344,0.0017368,0.0016452,0.0015592,0.0014784,0.0014026,0.0013314,0.0012644,0.0012016,0.0011425,0.001087,0.0010348,0.00098576,0.00093965,0.0008963,0.00085554,0.0008172,0.00078113,0.0007472,0.00071528,0.00068525,0.00065698,0.00063038,0.00060533,0.00058176,0.00055956,0.00053866,0.00051897,0.00050043,0.00048297,0.00046652,0.00045102,0.00043642,0.00042266,0.0004097,0.00039747,0.00038596,0.0003751,0.00036486,0.00035521,0.00034611,0.00033753,0.00032944,0.00032181,0.00031462,0.00030783,0.00030143,0.00029539,0.00028969,0.00028432,0.00027925,0.00027446,0.00026995,0.00026569,0.00026167,0.00025787,0.00025429,0.00025091,0.00024772,0.00024471,0.00024186,0.00023918,0.00023665,0.00023426,0.000232,0.00022986,0.00022785,0.00022595,0.00022415,0.00022246,0.00022086,0.00021935,0.00021792,0.00021657,0.0002153,0.00021409,0.00021296,0.00021188,0.00021087,0.00020991,0.00020901,0.00020815,0.00020734,0.00020658,0.00020586,0.00020518,0.00020454,0.00020393,0.00020335,0.00020281,0.0002023,0.00020181,0.00020135,0.00020092,0.00020051,0.00020012,0.00019976,0.00019941,0.00019908,0.00019877,0.00019848,0.00019821,0.00019794,0.0001977,0.00019746,0.00019724,0.00019703,0.00019684,0.00019665,0.00019647,0.0001963,0.00019615,0.000196,0.00019585,0.00019572,0.00019559,0.00019547,0.00019536,0.00019525,0.00019515,0.00019505,0.00019496,0.00019487,0.00019479,0.00019471,0.00019464,0.00019457,0.00019451,0.00019444,0.00019438,0.00019433,0.00019427,0.00019422,0.00019417,0.00019413,0.00019408,0.00019404,0.000194,0.00019397,0.00019393,0.0001939,0.00019387,0.00019383,0.00019381,0.00019378,0.00019375,0.00019373,0.0001937
0,4.4486e-06,7.691e-05,0.00033823,0.00086946,0.0016882,0.0027682,0.0040625,0.0055186,0.0070868,0.0087237,0.010394,0.012068,0.013726,0.015349,0.016927,0.018451,0.019914,0.021315,0.022651,0.023921,0.025127,0.026269,0.027349,0.02837,0.029333,0.030242,0.031099,0.031906,0.032666,0.033382,0.034055,0.034689,0.035286,0.035848,0.036377,0.036875,0.037343,0.037784,0.0382,0.038591,0.03896,0.039307,0.039635,0.039944,0.040235,0.04051,0.040769,0.041014,0.041246,0.041465,0.041671,0.041867,0.042052,0.042227,0.042393,0.04255,0.042699,0.04284,0.042974,0.043101,0.043222,0.043337,0.043446,0.04355,0.043649,0.043744,0.043834,0.04392,0.044002,0.04408,0.044155,0.044227,0.044295,0.044361,0.044424,0.044485,0.044543,0.044599,0.044653,0.044705,0.044755,0.044803,0.044849,0.044894,0.044938,0.04498,0.045021,0.04506,0.045099,0.045136,0.045172,0.045208,0.045242,0.045276,0.045308,0.04534,0.045371,0.045402,0.045432,0.045461,0.04549,0.045518,0.045546,0.045573,0.045599,0.045626,0.045652,0.045677,0.045702,0.045727,0.045751,0.045776,0.045799,0.045823,0.045846,0.045869,0.045892,0.045915,0.045937,0.04596,0.045982,0.046004,0.046025,0.046047,0.046068,0.04609,0.046111,0.046132,0.046153,0.046174,0.046195,0.046215,0.046236,0.046256,0.046277,0.046297,0.046317,0.046337,0.046357,0.046377,0.046397,0.046417,0.046437,0.046457,0.046477,0.046496,0.046516,0.046536,0.046555,0.046575,0.046595,0.046614,0.046634,0.046653,0.046672,0.046692,0.046711,0.046731,0.04675,0.046769,0.046789,0.046808,0.046827,0.046846,0.046866,0.046885,0.046904,0.046923,0.046942,0.046962,0.046981,0.047,0.047019,0.047038,0.047057,0.047076,0.047095,0.047115,0.047134,0.047153,0.047172,0.047191,0.04721,0.047229,0.047248,0.047267,0.047286,0.047305,0.047324,0.047343,0.047362,0.047381,0.0474,0.047419,0.047438,0.047457,0.047476,0.047495,0.047514,0.047533
